,Route0,Route1,Route2,Route3,Route4,Route5
0,100,98,175,104,365,158
1,446,219,85,67,83,100
2,322,111,86,68,144,269
3,367,128,110,92,107,196
4,268,112,109,91,133,287
5,380,142,109,99,109,161
6,199,98,118,88,143,354
7,414,186,97,79,96,128
8,264,113,97,72,180,274
9,420,146,114,73,105,142
10,234,90,121,72,171,312
11,439,162,94,78,94,133
12,258,80,101,68,205,288
13,429,194,92,58,105,122
14,239,119,98,55,197,292
15,421,164,76,80,110,149
16,235,76,119,65,205,300
17,412,211,83,59,105,130
18,241,107,93,52,220,287
19,453,171,74,54,109,139
20,263,92,91,53,229,272
21,428,184,76,53,126,133
22,249,101,103,55,215,277
23,417,198,79,48,123,135
24,255,117,90,46,200,292
25,395,186,77,63,113,166
26,253,122,104,40,230,251
27,415,183,82,53,118,149
28,244,112,96,57,225,266
29,397,198,89,54,115,147
30,260,115,99,53,206,267
31,415,199,73,54,114,145
32,214,99,104,59,232,292
33,428,183,56,54,129,150
34,226,107,109,48,263,247
35,422,193,80,48,122,135
36,258,116,93,48,196,289
37,394,195,75,66,111,159
38,245,107,105,48,208,287
39,425,194,83,48,107,143
40,244,102,95,48,234,277
41,408,194,69,54,131,144
42,236,99,95,41,227,302
43,415,207,58,51,125,144
44,255,108,102,33,227,275
45,428,177,75,51,123,146
46,263,115,95,57,229,241
47,420,183,67,59,120,151
48,267,95,103,47,231,257
49,411,203,68,53,130,135
50,256,109,112,48,227,248
51,422,197,80,59,110,132
52,270,100,85,49,218,278
53,387,203,73,55,119,163
54,235,103,89,42,250,281
55,394,196,74,40,134,162
56,258,106,88,48,243,257
57,418,194,66,58,111,153
58,286,102,90,40,235,247
59,425,187,77,57,111,143
60,269,108,95,61,220,247
61,388,194,82,54,103,179
62,232,107,99,45,255,262
63,407,193,74,60,127,139
64,238,102,84,48,229,299
65,423,194,66,61,106,150
66,270,106,99,49,244,232
67,420,189,80,52,125,134
68,258,112,89,44,220,277
69,403,206,78,44,117,152
70,257,103,103,36,225,276
71,371,190,84,60,129,166
72,250,98,98,60,213,281
73,374,202,82,52,120,170
74,258,112,85,48,234,263
75,405,205,71,43,120,156
76,244,104,94,39,248,271
77,399,203,70,55,122,151
78,258,97,96,46,238,265
79,426,194,74,51,119,136
80,256,107,79,41,229,288
81,399,217,74,42,114,154
82,251,116,97,43,239,254
83,398,193,84,50,117,158
84,266,113,99,51,218,253
85,415,184,83,53,107,158
86,259,100,103,48,219,271
87,407,202,61,55,112,163
88,252,105,95,41,254,253
89,395,194,78,47,125,161
90,265,96,90,57,225,267
91,374,206,86,50,114,170
92,239,98,89,51,237,286
93,413,215,73,38,114,147
94,263,114,82,42,246,253
95,398,192,67,50,132,161
96,261,109,85,41,229,275
97,407,211,78,43,114,147
98,252,112,86,43,253,254
99,421,176,63,45,138,157
100,289,88,119,34,220,250
101,383,207,71,45,117,177
102,250,112,80,47,246,265
103,393,195,73,54,133,152
104,285,126,105,41,215,228
105,382,188,80,65,124,161
106,275,100,86,52,230,257
107,384,205,80,39,112,180
108,245,108,74,44,264,265
109,402,211,57,39,125,166
110,272,112,75,32,235,274
111,384,199,76,53,127,161
112,250,114,98,39,228,271
113,407,185,72,58,118,160
114,280,95,81,58,228,258
115,392,186,92,50,118,162
116,266,98,90,43,240,263
117,397,207,73,51,122,150
118,254,117,89,35,254,251
119,413,194,61,43,137,152
120,260,107,80,47,223,283
121,403,216,71,56,111,143
122,247,101,80,38,258,276
123,383,183,73,43,149,169
124,286,104,107,49,196,258
125,397,172,89,59,113,170
126,272,85,111,52,211,269
127,387,232,81,53,100,147
128,253,126,83,52,250,236
129,380,199,77,53,137,154
130,254,92,115,42,223,274
131,420,194,62,43,110,171
132,252,107,85,43,263,250
133,401,204,65,44,130,156
134,254,107,89,41,217,292
135,402,198,72,52,106,170
136,285,86,76,37,234,282
137,403,211,78,37,113,158
138,259,114,85,38,245,259
139,417,203,56,54,115,155
140,266,109,76,37,259,253
141,390,212,62,40,135,161
142,277,116,80,33,228,266
143,396,200,72,50,132,150
144,270,97,86,31,252,264
145,416,205,54,40,121,164
146,247,108,88,47,261,249
147,406,210,64,41,127,152
148,251,108,83,44,245,269
149,393,196,65,50,134,162
150,264,103,110,32,223,268
151,417,192,72,50,121,148
152,255,101,92,36,245,271
153,408,199,73,50,120,150
154,260,101,95,42,244,258
155,416,180,78,45,132,149
156,280,92,100,39,238,251
157,387,196,70,49,132,166
158,248,117,93,37,238,267
159,398,206,68,55,114,159
160,246,93,83,49,251,278
161,400,203,69,44,128,156
162,272,108,75,48,237,260
163,406,208,69,46,129,142
164,268,108,100,41,226,257
165,379,211,66,49,125,170
166,250,116,91,31,262,250
167,403,191,76,46,125,159
168,280,105,72,45,237,261
169,394,206,64,40,133,163
170,242,115,82,42,250,269
171,405,190,72,57,124,152
172,259,119,93,39,249,241
173,423,206,67,46,112,146
174,292,120,70,42,234,242
175,370,216,76,44,119,175
176,276,111,81,30,233,269
177,400,205,73,38,120,164
178,269,112,84,38,237,260
179,415,209,61,43,118,154
180,297,121,92,39,220,231
181,366,193,86,55,127,173
182,270,97,86,43,254,250
183,389,191,74,43,138,165
184,266,96,89,41,244,264
185,415,212,60,42,118,153
186,253,115,76,31,254,271
187,408,210,70,35,120,157
188,272,116,89,30,228,265
189,391,197,67,47,144,154
190,251,103,93,46,249,258
191,406,203,79,52,114,146
192,267,112,81,33,239,268
193,388,186,75,44,141,166
194,265,95,105,43,223,269
195,410,178,74,62,108,168
196,260,94,96,54,234,262
197,395,212,62,48,128,155
198,261,110,87,32,272,238
199,380,199,65,49,147,160
200,259,122,83,41,216,279
201,400,200,76,40,128,156
202,278,110,83,45,222,262
203,381,207,84,44,125,159
204,269,88,99,36,230,278
205,396,185,64,48,134,173
206,264,98,111,44,226,257
207,392,192,74,60,126,156
208,277,104,87,49,241,242
209,395,189,67,53,131,165
210,276,107,88,51,255,223
211,402,207,62,49,124,156
212,268,116,88,32,228,268
213,398,192,76,37,129,168
214,237,98,99,45,257,264
215,396,203,68,42,115,176
216,280,111,83,38,225,263
217,408,200,73,45,112,162
218,272,111,71,35,244,267
219,391,184,71,45,134,175
220,290,107,90,40,211,262
221,396,189,76,54,115,170
222,268,97,82,36,242,275
223,406,181,74,41,117,181
224,269,103,90,52,252,234
225,389,230,72,53,119,137
226,251,110,66,45,280,248
227,397,216,65,37,133,152
228,260,113,95,37,232,263
229,415,212,67,49,108,149
230,265,117,80,40,226,272
231,380,211,61,53,123,172
232,272,110,91,40,230,257
233,413,193,74,40,114,166
234,277,98,100,27,230,268
235,395,204,64,41,125,171
236,259,107,97,34,239,264
237,381,197,74,60,126,162
238,268,101,98,51,244,238
239,409,190,60,53,133,155
240,261,93,98,41,242,265
241,404,170,72,55,119,180
242,272,85,111,39,254,239
243,376,198,75,47,126,178
244,252,114,99,49,222,264
245,411,204,65,55,106,159
246,280,100,75,45,236,264
247,387,214,63,45,119,172
248,287,115,74,34,230,260
249,373,227,70,33,129,168
250,233,110,74,35,269,279
251,400,200,72,42,125,161
252,265,118,102,47,216,252
253,402,201,69,56,108,164
254,274,110,89,37,248,242
255,407,185,69,51,129,159
256,279,94,85,44,242,256
257,386,194,67,54,122,177
258,262,115,96,47,238,242
259,403,218,60,50,111,158
260,271,104,78,36,256,255
261,409,198,45,46,135,167
262,282,102,79,41,246,250
263,415,200,62,31,126,166
264,276,102,85,48,255,234
265,384,198,67,53,146,152
266,257,108,79,37,226,293
267,382,206,75,37,112,188
268,262,100,102,39,236,261
269,395,214,63,39,130,159
270,258,111,90,45,243,253
271,397,196,65,48,135,159
272,245,103,105,35,236,276
273,398,205,62,51,119,165
274,265,96,85,36,254,264
275,378,204,60,51,142,165
276,249,112,99,44,233,263
277,388,219,74,48,117,154
278,249,122,83,43,244,259
279,383,199,71,45,129,173
280,288,103,91,46,234,238
281,412,195,79,47,110,157
282,280,117,82,36,234,251
283,389,211,71,38,129,162
284,267,116,72,35,227,283
285,387,219,67,40,123,164
286,257,96,87,33,258,269
287,378,201,62,39,140,180
288,264,103,97,40,235,261
289,414,188,62,46,123,167
290,250,118,97,49,250,236
291,437,170,64,56,129,144
292,275,110,90,48,225,252
293,424,209,63,48,101,155
294,284,115,79,31,234,257
295,401,195,62,47,114,181
296,269,113,101,33,248,236
297,411,191,71,44,116,167
298,295,109,72,32,233,259
299,387,206,73,48,128,158
300,254,101,89,38,236,282
301,397,200,74,38,123,168
302,266,95,89,40,258,252
303,380,209,66,55,118,172
304,264,117,101,40,208,270
305,400,201,72,54,105,168
306,275,114,92,33,263,223
307,375,212,71,50,132,160
308,258,110,80,43,230,279
309,388,212,65,44,120,171
310,260,113,87,39,246,255
311,408,182,79,54,120,157
312,274,104,77,34,242,269
313,376,216,74,44,126,164
314,263,108,89,43,253,244
315,391,197,65,42,138,167
316,256,112,88,39,245,260
317,370,208,74,44,117,187
318,255,89,91,47,239,279
319,403,193,61,42,115,186
320,292,114,88,43,222,241
321,399,184,74,61,115,167
322,255,98,93,53,244,257
323,413,218,54,40,115,160
324,279,111,68,25,265,252
325,378,203,76,47,141,155
326,267,113,97,42,220,261
327,403,201,73,45,109,169
328,269,107,81,32,259,252
329,379,208,59,51,141,162
330,258,106,97,44,234,261
331,395,191,79,47,115,173
332,252,118,89,46,250,245
333,408,201,58,42,132,159
334,267,115,85,40,232,261
335,383,189,82,49,137,160
336,280,95,84,41,214,286
337,413,185,72,49,109,172
338,289,100,80,34,236,261
339,393,214,64,48,119,162
340,268,116,93,41,244,238
341,386,208,80,42,125,159
342,258,114,88,40,259,241
343,382,208,51,49,144,166
344,243,108,101,37,223,288
345,372,188,81,46,123,190
346,266,105,108,40,248,233
347,400,207,69,56,121,147
348,272,115,71,46,237,259
349,390,203,66,44,138,159
350,251,106,93,40,246,264
351,399,195,67,51,121,167
352,269,106,87,31,221,286
353,395,210,71,42,108,174
354,257,107,84,32,267,253
355,406,190,72,37,142,153
356,268,118,83,41,215,275
357,417,178,77,49,116,163
358,286,97,91,32,252,242
359,390,215,63,36,130,166
360,270,108,70,36,245,271
361,375,210,53,44,129,189
362,272,105,92,36,236,259
363,400,198,64,44,120,174
364,263,113,91,33,245,255
365,374,211,60,44,139,172
366,246,107,90,38,262,257
367,384,202,57,51,134,172
368,279,107,96,47,189,282
369,415,200,62,48,94,181
370,280,104,74,39,267,236
371,395,187,64,53,145,156
372,275,94,91,38,224,278
373,401,207,70,49,111,162
374,284,104,84,37,236,255
375,413,199,54,47,127,160
376,274,109,83,41,236,257
377,389,201,72,52,110,176
378,267,113,84,39,256,241
379,380,220,73,38,140,149
380,259,119,76,32,236,278
381,396,214,68,36,120,166
382,263,125,89,30,243,250
383,398,201,71,49,127,154
384,252,112,77,35,256,268
385,418,206,58,43,124,151
386,277,92,104,38,230,259
387,393,221,79,44,125,138
388,250,113,68,33,263,273
389,392,206,63,37,148,154
390,276,114,99,35,208,268
391,377,213,86,48,107,169
392,260,107,96,41,246,250
393,398,186,68,47,139,162
394,253,105,82,41,250,269
395,392,194,67,41,124,182
396,280,99,91,36,228,266
397,390,201,56,43,141,169
398,246,108,99,37,226,284
399,393,204,75,55,118,155
400,261,98,90,32,258,261
401,357,230,68,43,131,171
402,261,119,78,39,249,254
403,382,204,68,50,138,158
404,263,125,83,43,235,251
405,365,204,74,45,127,185
406,256,110,90,48,238,258
407,418,190,72,39,132,149
408,269,112,79,39,236,265
409,395,209,64,48,114,170
410,275,115,74,42,259,235
411,414,218,59,30,136,143
412,258,118,82,27,242,273
413,402,217,59,39,116,167
414,281,113,78,30,245,253
415,385,192,74,44,145,160
416,262,106,91,43,216,282
417,396,187,70,48,130,169
418,266,101,83,45,250,255
419,368,207,73,49,134,169
420,260,115,84,26,235,280
