,Route0,Route1,Route2,Route3,Route4,Route5
0,137,86,172,110,298,197
1,346,245,100,88,93,128
2,290,132,97,76,182,223
3,333,162,104,86,123,192
4,272,117,133,90,183,205
5,327,159,100,99,117,198
6,264,119,126,78,157,256
7,331,150,112,104,116,187
8,267,125,116,68,169,255
9,361,147,103,97,121,171
10,259,88,116,80,188,269
11,358,175,103,78,115,171
12,251,102,115,58,200,274
13,395,195,86,74,111,139
14,262,119,101,54,216,248
15,396,179,94,78,106,147
16,246,82,108,60,242,262
17,402,198,77,73,114,136
18,243,106,99,60,225,267
19,400,204,75,60,109,152
20,245,101,106,61,230,257
21,393,205,76,64,104,158
22,263,106,88,50,229,264
23,395,215,68,64,112,146
24,260,117,86,39,235,263
25,411,198,63,55,118,155
26,222,112,103,45,248,270
27,415,198,75,63,113,136
28,257,114,85,51,217,276
29,384,200,71,67,127,151
30,240,97,93,46,240,284
31,394,218,68,52,117,151
32,239,114,91,40,249,267
33,397,210,62,48,145,138
34,254,132,95,43,221,255
35,412,196,61,63,122,146
36,272,107,109,51,214,247
37,401,211,65,64,109,150
38,246,122,76,54,242,260
39,365,214,75,63,137,146
40,233,114,103,49,243,258
41,401,201,66,63,122,147
42,246,109,94,59,246,246
43,387,220,79,59,113,142
44,242,113,73,42,249,281
45,386,224,61,50,128,151
46,245,119,93,39,234,270
47,387,205,76,50,137,145
48,254,105,94,50,236,261
49,394,216,67,50,124,149
50,252,111,75,51,249,262
51,418,198,73,54,116,141
52,260,108,92,46,245,249
53,372,222,56,58,138,154
54,228,105,97,40,238,292
55,425,196,47,46,128,158
56,257,105,92,35,239,272
57,384,216,60,61,133,146
58,268,123,89,46,236,238
59,398,221,60,50,127,144
60,237,131,92,43,223,274
61,399,223,63,61,100,154
62,234,135,80,45,257,249
63,384,227,68,49,131,141
64,242,110,89,46,246,267
65,395,210,62,47,135,151
66,255,116,74,34,251,270
67,398,225,64,42,117,154
68,262,113,75,40,253,257
69,398,216,62,44,133,147
70,273,117,86,37,231,256
71,400,239,50,48,115,148
72,252,131,73,29,250,265
73,384,213,64,58,128,153
74,239,121,80,34,274,252
75,433,222,48,43,138,116
76,250,125,67,38,242,278
77,410,219,55,49,118,149
78,243,115,84,30,282,246
79,375,225,58,53,148,141
80,242,112,74,49,227,296
81,399,210,59,50,117,165
82,245,109,109,35,260,242
83,387,222,72,59,127,133
84,243,128,96,43,230,260
85,403,198,60,51,132,156
86,254,103,91,49,243,260
87,400,217,59,58,127,139
88,266,125,83,48,236,242
89,398,218,70,57,110,147
90,249,112,82,39,261,257
91,375,216,66,57,137,149
92,246,95,93,40,246,280
93,394,206,65,53,134,148
94,269,104,91,45,234,257
95,382,232,67,56,128,135
96,237,119,75,50,257,262
97,415,213,51,47,136,138
98,265,112,77,40,252,254
99,403,230,59,47,119,142
100,227,121,72,38,279,263
101,393,229,48,45,137,148
102,249,132,78,35,241,265
103,389,220,66,51,127,147
104,248,102,91,43,243,273
105,400,206,83,35,123,153
106,261,122,78,52,237,250
107,379,221,67,52,133,148
108,240,115,96,37,240,272
109,406,219,65,45,123,142
110,271,111,70,36,250,262
111,413,213,66,53,122,133
112,261,111,75,40,262,251
113,371,218,57,44,141,169
114,237,113,106,37,231,276
115,405,240,70,47,106,132
116,250,127,67,39,250,267
117,427,225,46,44,119,139
118,251,116,71,36,262,264
119,403,222,57,39,129,150
120,257,110,79,38,260,256
121,396,219,71,48,129,137
122,255,114,92,34,244,261
123,400,216,54,59,127,144
124,246,123,82,37,256,256
125,406,215,60,44,132,143
126,259,116,75,24,269,257
127,398,207,47,53,137,158
128,245,114,98,39,222,282
129,381,227,63,52,108,169
130,267,116,81,37,255,244
131,385,247,55,46,126,141
132,253,122,74,32,258,261
133,442,192,46,50,129,141
134,263,93,74,38,273,259
135,402,210,57,42,131,158
136,259,111,92,40,232,266
137,395,212,65,42,127,159
138,226,106,93,33,267,275
139,396,223,55,49,130,147
140,237,118,86,29,250,280
141,378,210,63,48,134,167
142,239,123,86,49,231,272
143,391,218,58,52,131,150
144,246,108,81,58,235,272
145,398,225,62,45,133,137
146,242,115,94,26,247,276
147,379,247,68,38,120,148
148,243,107,71,36,281,262
149,390,216,46,46,157,145
150,261,130,93,44,223,249
151,421,212,63,57,111,136
152,274,131,74,38,251,232
153,388,226,69,40,126,151
154,248,124,77,33,249,269
155,393,232,54,46,135,140
156,229,123,74,39,266,269
157,394,214,46,49,140,157
158,253,110,91,36,259,251
159,402,224,63,44,131,136
160,245,131,78,36,241,269
161,418,213,49,43,128,149
162,253,110,73,36,263,265
163,378,231,56,38,133,164
164,247,127,73,35,264,254
165,399,230,57,43,141,130
166,249,114,87,41,226,283
167,386,226,66,49,122,151
168,254,117,68,40,260,261
169,392,221,49,51,143,144
170,253,107,105,30,240,265
171,411,220,64,46,116,143
172,253,107,74,46,250,270
173,386,210,70,58,122,154
174,261,110,88,34,244,263
175,397,219,59,47,124,154
176,252,114,86,35,261,252
177,418,211,55,47,120,149
178,262,101,73,35,251,278
179,408,222,57,40,129,144
180,244,118,70,36,244,288
181,388,198,61,50,140,163
182,261,106,112,43,254,224
183,396,232,50,58,141,123
184,249,127,74,36,243,271
185,406,214,45,52,131,152
186,243,94,97,37,247,282
187,394,226,61,40,124,155
188,238,121,83,48,262,248
189,401,211,63,44,139,142
190,258,106,90,34,245,267
191,407,197,65,56,121,154
192,252,110,85,47,240,266
193,424,217,46,48,108,157
194,264,128,76,39,243,250
195,393,240,61,42,113,151
196,238,118,71,44,276,253
197,417,223,45,42,131,142
198,260,115,71,35,237,282
199,400,234,54,40,120,152
200,249,122,81,27,231,290
201,407,237,57,44,118,137
202,266,111,80,32,273,238
203,424,219,47,49,124,137
204,258,126,67,43,253,253
205,383,239,47,42,133,156
206,241,128,75,33,265,258
207,393,242,59,41,128,137
208,250,125,67,30,281,247
209,427,213,48,37,128,147
210,257,118,57,37,258,273
211,407,221,53,47,121,151
212,263,99,72,35,257,274
213,388,245,43,30,125,169
214,251,127,65,15,275,267
215,405,205,43,51,147,149
216,258,115,113,33,209,272
217,418,220,78,42,95,147
218,263,134,60,38,260,245
219,391,247,47,41,135,139
220,241,130,76,38,250,265
221,384,223,61,43,131,158
222,255,120,94,28,255,248
223,408,215,52,50,138,137
224,254,118,78,38,257,255
225,390,244,52,47,125,142
226,229,125,72,35,287,252
227,413,206,46,35,157,143
228,267,100,84,27,229,293
229,415,206,58,43,115,163
230,277,115,76,34,248,250
231,411,235,44,51,118,141
232,246,118,75,43,248,270
233,392,226,63,45,132,142
234,234,106,84,34,282,260
235,409,231,50,42,143,125
236,236,119,72,32,246,295
237,393,221,51,40,130,165
238,256,125,76,31,264,248
239,417,237,43,39,126,138
240,249,118,56,34,276,267
241,404,222,46,60,130,138
242,254,121,87,32,251,255
243,413,219,55,45,129,139
244,251,115,78,26,275,255
245,372,238,53,37,155,145
246,250,129,71,34,229,287
247,428,216,54,39,121,142
248,284,115,78,32,249,242
249,400,235,56,42,134,133
250,241,114,68,32,274,271
251,417,216,51,37,133,146
252,262,124,62,22,265,265
253,389,228,70,38,134,141
254,257,125,70,22,258,268
255,421,232,41,37,118,151
256,267,118,57,34,273,251
257,411,214,53,48,134,140
258,258,107,88,28,256,263
259,388,231,58,34,137,152
260,251,108,75,34,259,273
261,377,250,51,47,121,154
262,238,133,64,32,261,272
263,415,224,54,30,137,140
264,270,99,70,28,266,267
265,409,218,50,37,135,151
266,234,114,94,26,265,267
267,417,210,46,43,135,149
268,246,116,85,34,250,269
269,410,221,63,41,126,139
270,264,137,86,25,249,239
271,401,214,61,48,128,148
272,230,103,75,37,282,273
273,418,216,55,47,132,132
274,278,106,67,34,264,251
275,399,222,51,45,140,143
276,246,115,76,38,260,265
277,445,202,46,38,118,151
278,266,113,70,29,252,270
279,433,214,49,35,135,134
280,257,121,84,25,264,249
281,390,251,47,41,130,141
282,231,125,62,35,233,314
283,420,197,45,42,117,179
284,258,101,87,30,288,236
285,408,228,48,42,148,126
286,257,111,83,38,226,285
287,394,234,60,49,112,151
288,237,119,74,33,289,248
289,421,218,47,44,141,129
290,274,110,64,36,243,273
291,406,232,54,48,129,131
292,236,127,74,45,257,261
293,396,226,60,46,138,134
