,Route0,Route1,Route2,Route3,Route4,Route5
0,153,98,193,133,240,183
1,285,233,101,116,128,137
2,228,141,137,78,185,231
3,274,181,100,115,126,204
4,237,122,157,107,159,218
5,285,149,129,122,113,202
6,238,120,180,106,143,213
7,286,153,127,128,105,201
8,234,123,163,102,158,220
9,295,159,122,137,99,188
10,228,114,159,90,187,222
11,319,201,100,113,100,167
12,195,114,115,89,237,250
13,307,227,107,69,134,156
14,229,113,97,61,214,286
15,351,222,76,72,117,162
16,204,123,116,59,230,268
17,368,214,84,70,124,140
18,219,127,104,56,231,263
19,367,239,78,59,119,138
20,207,119,90,51,255,278
21,354,225,54,71,136,160
22,213,119,101,45,240,282
23,369,239,70,60,123,139
24,196,127,93,62,258,264
25,371,235,69,53,130,142
26,215,123,107,39,240,276
27,355,228,73,57,136,151
28,182,130,104,60,245,279
29,381,215,63,67,114,160
30,217,116,106,55,230,276
31,374,222,65,58,133,148
32,226,117,111,50,225,271
33,376,216,63,71,121,153
34,193,119,100,51,253,284
35,374,230,69,52,135,140
36,227,117,86,51,253,266
37,372,251,54,57,127,139
38,198,132,86,41,268,275
39,355,234,54,53,138,166
40,213,127,130,39,234,257
41,358,229,85,53,119,156
42,222,121,84,54,222,297
43,379,239,56,55,121,150
44,221,127,87,40,248,277
45,377,231,65,55,132,140
46,192,127,84,45,264,288
47,370,230,58,49,149,144
48,201,117,110,40,251,281
49,391,238,55,58,124,134
50,201,136,88,35,252,288
51,351,237,60,54,142,156
52,201,122,109,50,243,275
53,381,227,73,63,111,145
54,212,105,100,41,269,273
55,375,232,71,49,122,151
56,225,140,70,42,225,298
57,369,253,64,50,113,151
58,203,141,75,40,264,277
59,363,248,49,54,135,151
60,190,134,94,43,266,273
61,369,235,62,63,132,139
62,239,116,81,47,237,280
63,404,246,51,44,110,145
64,206,129,80,33,276,276
65,381,237,46,45,141,150
66,226,113,85,44,261,271
67,396,239,57,51,115,142
68,206,124,86,44,259,281
69,382,220,64,52,134,148
70,214,109,106,40,241,290
71,377,235,61,40,123,164
72,199,126,100,48,251,276
73,374,252,59,42,133,140
74,230,122,72,40,249,287
75,373,247,50,44,117,169
76,211,110,91,40,276,272
77,358,243,65,42,141,151
78,210,109,90,51,233,307
79,385,228,55,55,111,166
80,204,127,96,45,275,253
81,398,228,58,45,142,129
82,224,123,75,36,248,294
83,369,263,56,40,122,150
84,198,149,85,31,282,255
85,361,265,51,38,142,143
86,200,144,71,25,271,289
87,383,250,52,40,132,143
88,230,142,76,32,244,276
89,381,257,45,45,124,148
90,218,126,71,33,287,265
91,370,266,46,38,142,138
92,207,142,69,28,278,276
93,379,229,47,44,140,161
94,208,123,103,35,255,276
95,377,252,59,48,126,138
96,207,122,80,39,245,307
97,387,236,53,40,120,164
98,210,119,84,29,262,296
99,383,237,47,37,141,155
100,210,136,99,36,241,278
101,374,238,67,41,132,148
102,201,125,83,45,269,277
103,383,260,46,40,138,133
104,215,130,73,26,258,298
105,383,252,45,39,121,160
106,207,131,89,34,278,261
107,379,242,47,44,149,139
108,227,130,92,34,238,279
109,364,255,57,34,121,169
110,216,122,80,29,275,278
111,395,231,54,45,134,141
112,214,132,76,39,276,263
113,367,238,56,40,155,144
114,212,120,86,37,220,325
115,380,249,48,47,113,163
116,203,130,92,33,274,268
117,378,254,55,27,132,154
118,214,127,72,41,286,260
119,390,244,42,41,146,137
120,207,138,76,28,257,294
121,383,243,49,32,131,162
122,196,125,83,36,279,281
123,414,223,53,42,130,138
124,220,119,88,32,267,274
125,379,245,50,41,156,129
126,215,143,94,37,233,278
127,417,249,43,47,120,124
128,216,133,64,32,290,265
129,403,247,43,36,136,135
130,217,122,71,32,271,287
131,384,245,41,41,143,146
132,216,132,100,32,237,283
133,398,237,56,44,120,145
134,196,112,63,35,312,282
135,353,257,43,40,158,149
136,228,140,107,34,203,288
137,375,260,71,43,89,162
138,212,133,77,40,260,278
139,384,261,53,37,127,138
140,211,112,77,29,274,297
141,389,244,43,29,147,148
142,228,131,100,40,239,262
143,385,258,52,44,115,146
144,214,121,72,33,281,279
145,401,230,43,38,151,137
146,234,110,89,33,228,306
147,394,243,53,39,114,157
148,214,118,85,32,273,278
149,410,248,47,36,122,137
150,214,120,79,34,268,285
151,359,276,55,35,119,156
152,206,139,75,27,279,274
153,374,250,43,42,145,146
154,212,136,97,35,246,274
155,402,257,53,35,123,130
156,227,146,61,26,249,291
157,394,257,38,38,131,142
158,189,127,72,32,308,272
159,360,258,43,33,153,153
160,225,131,85,29,258,272
161,417,239,54,41,125,124
162,212,126,62,30,275,295
163,415,241,44,47,117,136
