,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,232,68,768,164,68,675,126,93,713,194,93,806
1,874,463,126,411,463,73,372,53,112,835,53,165
2,729,610,271,119,610,100,95,171,124,705,171,295
3,261,128,739,133,128,104,129,635,108,257,635,743
4,842,639,158,203,639,67,188,91,82,827,91,173
5,735,514,265,221,514,112,202,153,131,716,153,284
6,680,446,320,234,446,126,223,194,137,669,194,331
7,274,124,726,150,124,137,128,589,159,252,589,748
8,855,541,145,314,541,78,293,67,99,834,67,166
9,730,504,270,226,504,115,190,155,151,694,155,306
10,479,300,521,179,300,155,158,366,176,458,366,542
11,738,475,262,263,475,124,214,138,173,689,138,311
12,345,167,655,178,167,151,133,504,196,300,504,700
13,829,527,171,302,527,89,290,82,101,817,82,183
14,540,308,460,232,308,143,160,317,215,468,317,532
15,643,366,357,277,366,156,184,201,249,550,201,450
16,497,253,503,244,253,170,156,333,258,409,333,591
17,672,410,328,262,410,166,200,162,228,610,162,390
18,527,257,473,270,257,165,144,308,291,401,308,599
19,634,394,366,240,394,176,199,190,217,593,190,407
20,516,268,484,248,268,192,162,292,278,430,292,570
21,584,323,416,261,323,186,208,230,239,531,230,469
22,560,304,440,256,304,205,155,235,306,459,235,541
23,573,320,427,253,320,186,197,241,242,517,241,483
24,548,298,452,250,298,204,176,248,278,474,248,526
25,548,307,452,241,307,208,188,244,261,495,244,505
26,575,303,425,272,303,198,186,227,284,489,227,511
27,551,298,449,253,298,223,183,226,293,481,226,519
28,559,299,441,260,299,222,186,219,296,485,219,515
29,546,296,454,250,296,229,191,225,288,487,225,513
30,554,325,446,229,325,222,181,224,270,506,224,494
31,548,285,452,263,285,222,178,230,307,463,230,537
32,582,334,418,248,334,235,214,183,269,548,183,452
33,502,273,498,229,273,249,175,249,303,448,249,552
34,579,305,421,274,305,192,212,229,254,517,229,483
35,544,295,456,249,295,234,169,222,314,464,222,536
36,541,301,459,240,301,250,197,209,293,498,209,502
37,580,331,420,249,331,222,187,198,284,518,198,482
38,516,291,484,225,291,238,165,246,298,456,246,544
39,596,348,404,248,348,214,193,190,269,541,190,459
40,494,283,506,211,283,242,147,264,306,430,264,570
41,612,341,388,271,341,214,217,174,268,558,174,442
42,499,270,501,229,270,243,182,258,290,452,258,548
43,607,350,393,257,350,214,192,179,279,542,179,458
44,473,256,527,217,256,290,167,237,340,423,237,577
45,614,372,386,242,372,207,202,179,247,574,179,426
46,511,277,489,234,277,279,177,210,336,454,210,546
47,563,331,437,232,331,217,207,220,242,538,220,462
48,522,286,478,236,286,243,183,235,296,469,235,531
49,585,327,415,258,327,224,188,191,294,515,191,485
50,503,282,497,221,282,241,185,256,277,467,256,533
51,559,310,441,249,310,257,213,184,293,523,184,477
52,525,292,475,233,292,235,176,240,292,468,240,532
53,597,347,403,250,347,210,167,193,293,514,193,486
54,511,271,489,240,271,255,206,234,289,477,234,523
55,533,312,467,221,312,219,186,248,254,498,248,502
56,533,287,467,246,287,238,181,229,303,468,229,532
57,575,332,425,243,332,226,197,199,272,529,199,471
58,521,300,479,221,300,273,168,206,326,468,206,532
59,566,302,434,264,302,237,220,197,281,522,197,478
60,503,282,497,221,282,257,173,240,305,455,240,545
61,586,328,414,258,328,226,204,188,280,532,188,468
62,502,284,498,218,284,264,164,234,318,448,234,552
63,563,316,437,247,316,239,200,198,286,516,198,484
64,545,307,455,238,307,237,175,218,300,482,218,518
65,530,284,470,246,284,244,199,226,291,483,226,517
66,555,322,445,233,322,213,175,232,271,497,232,503
67,524,291,476,233,291,260,185,216,308,476,216,524
68,562,322,438,240,322,239,179,199,300,501,199,499
69,512,278,488,234,278,268,187,220,315,465,220,535
70,568,333,432,235,333,226,193,206,268,526,206,474
71,508,276,492,232,276,267,182,225,317,458,225,542
72,592,345,408,247,345,220,221,188,246,566,188,434
73,486,264,514,222,264,280,156,234,346,420,234,580
74,604,343,396,261,343,192,192,204,261,535,204,465
75,520,294,480,226,294,260,189,220,297,483,220,517
76,554,300,446,254,300,249,204,197,299,504,197,496
77,553,314,447,239,314,259,184,188,314,498,188,502
78,518,304,482,214,304,247,197,235,264,501,235,499
