,Route0,Route1,Route2,Route3,Route4,Route5
0,92,74,85,78,582,89
1,530,286,51,39,38,56
2,532,94,48,31,86,209
3,95,74,77,40,84,630
4,634,182,49,33,39,63
5,426,232,68,37,91,146
6,509,109,69,53,109,151
7,64,37,94,52,100,653
8,540,252,47,30,54,77
9,506,156,73,28,116,121
10,474,157,85,43,113,128
11,470,139,113,45,108,125
12,230,68,366,49,136,151
13,598,53,46,140,68,95
14,78,28,68,91,114,621
15,622,178,37,40,50,73
16,503,152,63,32,126,124
17,428,137,149,40,121,125
18,348,104,240,62,128,118
19,471,79,96,100,103,151
20,206,59,241,55,115,324
21,553,114,49,123,75,86
22,153,66,173,70,135,403
23,566,199,44,45,67,79
24,158,79,196,42,171,354
25,601,183,25,54,70,67
26,128,83,133,40,224,392
27,550,231,45,42,62,70
28,188,101,143,41,248,279
29,523,193,43,57,92,92
30,153,69,127,41,231,379
31,580,204,31,46,59,80
32,186,89,122,45,258,300
33,517,226,35,41,89,92
34,161,94,132,50,231,332
35,533,194,59,41,81,92
36,175,83,128,37,241,336
37,545,205,40,47,74,89
38,203,100,101,43,238,315
39,494,215,59,48,92,92
40,176,97,135,45,253,294
41,514,194,54,59,83,96
42,177,99,98,45,238,343
43,497,197,70,43,89,104
44,187,102,112,42,244,313
45,480,204,68,44,98,106
46,211,87,117,44,233,308
47,498,177,72,50,91,112
48,194,85,112,52,255,302
49,478,194,65,55,91,117
50,205,88,118,38,259,292
51,511,175,53,38,106,117
52,228,99,105,35,224,309
53,461,195,76,51,89,128
54,208,102,103,48,242,297
55,431,211,84,44,102,128
56,193,109,122,41,224,311
57,459,168,63,63,107,140
58,208,97,113,52,271,259
59,478,159,66,64,105,128
60,237,86,137,48,196,296
61,425,175,70,65,112,153
62,217,85,106,51,227,314
63,466,170,75,47,100,142
64,226,99,113,40,248,274
65,463,164,73,48,121,131
66,227,95,125,44,207,302
67,399,188,74,58,104,177
68,210,103,112,54,217,304
69,407,177,89,58,136,133
70,236,98,114,63,221,268
71,421,161,91,55,116,156
72,259,101,94,56,224,266
73,407,163,94,49,131,156
74,228,88,123,45,254,262
75,448,160,80,50,119,143
76,251,95,122,40,234,258
77,399,157,72,62,123,187
78,224,80,118,55,239,284
79,439,171,76,37,124,153
80,261,95,97,46,231,270
81,391,180,80,49,132,168
82,250,93,108,51,231,267
83,425,146,86,50,126,167
84,274,84,115,37,223,267
85,392,172,78,64,133,161
86,251,98,122,38,216,275
87,437,146,82,60,103,172
88,250,82,97,51,252,268
89,408,171,86,49,131,155
90,268,90,116,37,194,295
91,383,158,88,78,135,158
92,264,88,119,52,231,246
93,404,141,80,48,141,186
94,289,88,119,44,205,255
95,393,138,80,74,124,191
96,245,93,152,48,221,241
97,389,164,81,54,145,167
98,262,95,106,69,219,249
99,381,149,82,64,125,199
100,266,90,117,42,217,268
101,381,164,81,56,140,178
102,269,99,124,48,213,247
103,397,146,83,69,141,164
104,258,89,99,53,221,280
105,382,177,86,54,121,180
106,229,113,99,43,254,262
107,388,178,94,48,138,154
108,261,106,104,38,239,252
109,415,153,61,53,120,198
110,270,89,111,48,228,254
111,401,143,92,46,145,173
112,262,68,107,52,231,280
113,417,160,84,46,122,171
114,269,91,106,39,246,249
115,420,164,70,46,134,166
116,246,99,112,38,241,264
117,402,152,83,48,139,176
118,270,84,107,48,225,266
119,419,162,67,44,149,159
120,290,81,91,57,214,267
121,391,159,79,51,131,189
122,251,102,118,41,235,253
123,401,174,71,50,140,164
124,265,90,97,40,239,269
125,396,152,67,58,145,182
126,275,82,125,45,233,240
127,410,169,91,49,123,158
128,264,81,92,44,231,288
129,367,171,105,48,140,169
130,276,116,95,52,228,233
131,373,146,81,63,136,201
132,287,77,111,56,221,248
133,385,152,85,51,157,170
134,271,78,127,42,223,259
135,398,154,91,58,126,173
136,275,83,94,58,220,270
137,394,162,82,49,140,173
138,272,94,99,54,214,267
139,372,167,82,44,152,183
140,269,98,111,48,217,257
141,392,167,85,55,146,155
142,240,92,122,49,243,254
143,398,164,75,50,152,161
144,248,97,120,50,236,249
145,385,163,74,58,136,184
146,258,90,91,44,243,274
147,393,166,82,47,154,158
148,297,94,109,42,210,248
149,377,149,77,51,161,185
150,282,89,133,49,187,260
151,387,153,98,82,119,161
152,257,86,118,70,221,248
153,304,165,90,62,166,213
154,280,88,146,62,199,225
155,396,161,104,79,116,144
156,253,72,81,49,259,286
157,394,171,63,39,154,179
158,315,102,133,45,198,207
159,362,128,105,88,125,192
160,267,77,135,50,201,270
161,398,141,112,52,111,186
162,273,87,90,60,229,261
163,392,162,76,49,141,180
164,261,110,106,36,234,253
165,403,153,73,47,149,175
166,261,89,99,51,216,284
167,393,152,86,56,152,161
168,291,88,118,45,196,262
169,363,137,97,70,122,211
170,273,78,133,52,220,244
171,369,172,81,52,153,173
172,290,97,115,44,200,254
173,370,132,89,72,156,181
174,288,86,120,58,216,232
175,387,152,93,61,145,162
176,269,94,103,58,209,267
177,388,144,92,47,129,200
178,265,86,111,57,220,261
179,374,147,89,52,158,180
180,297,81,122,44,227,229
181,385,151,86,68,140,170
182,270,84,108,53,212,273
183,392,175,78,44,141,170
184,282,87,81,48,270,232
185,390,154,92,37,157,170
186,277,70,110,51,222,270
187,383,154,93,50,122,198
188,290,83,112,53,218,244
189,395,164,79,50,136,176
190,267,89,103,55,224,262
191,378,148,91,47,137,199
192,281,81,128,53,209,248
193,362,141,108,55,152,182
194,283,90,114,56,210,247
195,340,162,110,58,135,195
196,262,88,129,47,197,277
197,412,144,91,60,137,156
198,287,85,108,56,205,259
199,363,147,92,72,138,188
200,292,75,119,55,226,233
201,413,149,73,60,154,151
202,274,86,101,46,229,264
203,378,148,80,51,146,197
204,287,89,118,56,220,230
205,358,168,98,60,144,172
206,266,99,107,55,215,258
207,398,146,97,47,154,158
208,296,96,122,53,217,216
209,339,141,80,69,161,210
210,310,83,155,51,182,219
211,332,123,110,119,136,180
212,281,76,159,66,192,226
213,369,131,101,72,132,195
214,314,72,117,52,191,254
215,362,133,91,76,148,190
216,259,74,142,58,200,267
217,394,151,84,46,135,190
218,283,89,98,52,245,233
219,344,165,86,52,151,202
220,244,78,122,58,245,253
221,401,142,83,52,156,166
222,290,99,104,43,201,263
223,378,157,93,54,134,184
224,289,93,114,50,216,238
225,368,136,95,55,139,207
226,300,91,112,52,203,242
227,353,135,95,68,147,202
228,281,88,141,58,203,229
229,387,118,102,69,138,186
230,292,73,130,54,200,251
231,386,142,97,58,140,177
232,306,81,105,52,203,253
233,348,164,90,57,150,191
234,266,81,110,52,223,268
235,397,165,82,50,121,185
236,292,93,84,39,246,246
237,376,147,85,43,163,186
238,289,80,96,59,220,256
239,367,167,88,49,138,191
240,281,93,114,44,205,263
241,376,156,82,50,147,189
242,285,95,108,50,222,240
243,395,150,81,51,145,178
244,267,81,117,51,233,251
245,368,176,77,58,140,181
246,275,84,121,48,232,240
247,388,158,76,51,140,187
248,277,88,102,52,225,256
249,362,167,84,57,152,178
250,268,78,101,48,232,273
251,387,149,85,45,138,196
252,298,62,123,41,223,253
253,375,156,81,54,163,171
254,281,78,119,56,212,254
255,386,162,92,56,137,167
256,289,78,84,49,238,262
257,390,145,87,48,158,172
258,276,80,113,41,213,277
259,395,161,79,39,147,179
260,267,89,102,50,235,257
261,393,153,78,44,137,195
262,313,107,94,49,199,238
263,364,141,117,48,140,190
264,272,82,127,61,200,258
265,388,151,75,66,146,174
266,323,79,116,50,207,225
267,353,146,93,63,150,195
268,288,92,103,50,230,237
269,371,158,83,45,151,192
270,268,94,108,44,249,237
271,363,169,90,46,156,176
272,282,86,103,51,191,287
273,358,160,99,58,131,194
274,267,76,126,53,262,216
275,378,154,76,49,140,203
276,291,74,104,48,235,248
277,390,147,78,54,135,196
278,283,88,120,44,212,253
279,399,132,69,67,137,196
280,288,87,116,48,204,257
281,403,154,90,49,115,189
282,314,80,89,49,221,247
283,365,140,88,54,146,207
284,270,84,132,50,233,231
285,358,170,88,63,139,182
286,287,92,103,55,188,275
287,355,164,82,61,146,192
288,286,82,121,49,230,232
289,379,138,88,61,143,191
290,297,76,113,46,216,252
291,363,159,91,56,139,192
292,281,86,116,47,226,244
293,397,140,92,52,155,164
294,300,56,90,60,244,250
295,374,173,88,39,156,170
296,296,98,96,38,222,250
297,380,143,73,57,158,189
298,274,77,113,41,242,253
299,349,162,91,48,154,196
300,297,88,118,56,194,247
301,353,147,83,57,159,201
302,291,84,124,60,196,245
303,387,150,88,68,128,179
304,287,88,103,55,230,237
305,387,164,77,48,145,179
306,276,88,115,50,217,254
307,346,160,79,56,157,202
308,279,96,113,42,217,253
309,407,142,97,45,140,169
310,305,67,105,58,232,233
311,382,151,85,51,146,185
312,269,94,121,35,241,240
313,391,147,88,52,150,172
