,Route0,Route1,Route2,Route3,Route4,Route5
0,103,75,119,96,455,152
1,448,277,63,50,77,85
2,433,91,71,45,133,227
3,413,111,82,72,114,208
4,163,76,98,72,122,469
5,489,204,78,65,65,99
6,392,115,81,47,152,213
7,391,118,111,74,123,183
8,257,95,126,63,126,333
9,442,150,100,77,81,150
10,212,64,113,74,154,383
11,481,196,90,55,79,99
12,238,110,119,39,186,308
13,462,179,78,80,94,107
14,197,79,129,61,188,346
15,483,184,72,46,95,120
16,277,97,139,45,178,264
17,435,138,82,91,104,150
18,223,82,138,58,191,308
19,462,176,84,61,104,113
20,231,94,133,52,197,293
21,429,180,95,72,99,125
22,243,89,134,60,202,272
23,418,187,86,77,99,133
24,205,97,126,52,192,328
25,455,178,84,61,96,126
26,256,88,121,56,188,291
27,401,188,90,74,101,146
28,231,96,120,49,238,266
29,424,188,68,56,115,149
30,243,84,117,44,219,293
31,429,190,68,59,115,139
32,260,112,106,54,192,276
33,417,172,80,62,121,148
34,224,91,125,52,236,272
35,406,193,68,58,109,166
36,255,116,101,46,215,267
37,418,180,84,63,107,148
38,247,96,109,51,199,298
39,421,161,86,59,114,159
40,231,89,132,58,218,272
41,416,173,95,67,112,137
42,259,88,97,63,218,275
43,392,206,82,56,119,145
44,243,121,114,45,211,266
45,420,184,72,59,108,157
46,260,104,101,44,239,252
47,379,190,77,66,118,170
48,258,125,89,51,228,249
49,371,192,87,57,132,161
50,250,103,98,42,224,283
51,400,197,84,48,109,162
52,237,106,96,53,218,290
53,386,182,91,62,132,147
54,273,111,107,57,206,246
55,406,185,83,61,117,148
56,241,103,88,45,257,266
57,407,168,75,57,141,152
58,263,90,116,53,219,259
59,384,189,94,51,108,174
60,239,98,111,47,224,281
61,412,153,71,61,131,172
62,293,81,127,54,205,240
63,381,173,87,65,126,168
64,272,89,111,56,195,277
65,409,178,73,53,129,158
66,273,93,96,49,238,251
67,409,181,84,57,118,151
68,273,104,100,40,198,285
69,386,204,79,50,114,167
70,251,113,84,48,247,257
71,375,193,90,51,128,163
72,254,97,91,46,255,257
73,384,185,75,52,140,164
74,273,100,108,42,203,274
75,411,174,70,54,116,175
76,277,88,111,51,190,283
77,411,157,89,60,111,172
78,289,94,94,51,218,254
79,379,204,95,57,108,157
80,253,113,91,40,246,257
81,381,167,81,51,129,191
82,269,95,107,44,218,267
83,371,196,81,66,128,158
84,240,110,101,54,216,279
85,414,191,77,42,122,154
86,284,114,94,41,223,244
87,406,169,80,63,117,165
88,269,82,95,54,246,254
89,384,170,92,58,138,158
90,253,105,123,55,209,255
91,395,183,93,58,108,163
92,251,102,93,43,234,277
93,393,173,76,50,146,162
94,264,90,119,40,223,264
95,386,170,83,54,142,165
96,280,90,108,53,205,264
97,378,183,83,59,132,165
98,273,109,113,52,190,263
99,369,189,79,59,103,201
100,278,100,91,45,231,255
101,371,192,83,65,138,151
102,258,111,96,53,216,266
103,364,184,91,53,129,179
104,249,89,115,45,234,268
105,409,173,86,50,127,155
106,271,99,111,41,239,239
107,392,186,81,47,129,165
108,249,110,98,51,253,239
109,411,181,66,58,126,158
110,268,104,108,45,228,247
111,387,196,85,40,134,158
112,289,99,84,46,220,262
113,394,170,70,57,131,178
114,257,87,117,40,237,262
115,415,192,86,45,116,146
116,269,102,82,43,218,286
117,374,181,85,50,136,174
118,271,102,100,48,223,256
119,391,181,82,50,117,179
120,275,92,104,44,234,251
121,398,180,94,55,128,145
122,286,96,92,40,230,256
123,380,211,72,53,123,161
124,261,117,98,48,224,252
125,381,195,85,40,126,173
126,256,106,101,40,232,265
127,411,168,84,56,123,158
128,287,87,106,50,231,239
129,369,192,100,49,122,168
130,242,115,94,46,225,278
131,386,182,90,60,110,172
132,278,112,91,55,214,250
133,384,184,78,59,132,163
134,272,87,93,51,238,259
135,374,178,92,55,128,173
136,256,97,103,58,220,266
137,373,176,96,55,128,172
138,271,95,118,52,223,241
139,401,179,77,56,122,165
140,265,103,93,53,225,261
141,376,189,81,48,132,174
142,276,105,97,34,221,267
143,390,188,69,46,134,173
144,280,93,99,44,245,239
145,368,200,79,54,134,165
146,244,114,98,47,228,269
147,379,191,94,56,119,161
148,256,106,116,51,234,237
149,394,167,82,60,147,150
150,276,91,99,50,210,274
151,367,198,81,61,111,182
152,257,105,98,55,227,258
153,384,150,73,62,148,183
154,282,104,133,45,194,242
155,404,164,91,60,97,184
156,298,94,100,52,211,245
157,393,169,71,50,126,191
158,263,92,113,46,233,253
159,407,192,83,50,126,142
160,261,111,87,45,230,266
161,386,191,64,51,135,173
162,258,106,123,44,209,260
163,389,168,77,78,126,162
164,262,74,111,55,218,280
165,383,183,95,49,121,169
166,257,111,94,58,208,272
167,397,192,83,50,113,165
168,280,107,114,37,236,226
169,373,195,77,61,126,168
170,262,94,94,53,231,266
171,396,191,77,40,135,161
172,268,106,99,43,241,243
173,391,177,86,49,136,161
174,262,105,102,48,233,250
175,369,188,86,43,134,180
176,305,94,89,41,219,252
177,366,173,89,64,137,171
178,265,99,106,63,206,261
179,390,187,75,51,127,170
180,279,78,98,44,247,254
181,367,206,73,52,135,167
182,269,107,96,58,227,243
183,381,191,87,52,127,162
184,267,103,87,47,230,266
185,382,183,89,44,130,172
186,237,114,93,48,226,282
187,405,167,74,60,128,166
188,254,85,116,51,215,279
189,377,189,87,58,125,164
190,285,100,87,49,234,245
191,383,191,78,52,140,156
192,271,104,99,44,225,257
193,364,186,93,56,120,181
194,267,84,112,48,241,248
195,402,175,85,49,136,153
196,281,104,88,37,223,267
197,375,181,72,54,126,192
198,280,94,120,38,230,238
199,409,174,88,57,108,164
200,295,92,84,46,236,247
201,402,173,68,65,129,163
202,261,94,105,42,225,273
203,377,200,74,56,122,171
204,268,115,94,40,237,246
205,355,191,86,59,129,180
206,262,102,107,49,239,241
207,407,175,79,55,126,158
208,259,94,104,48,221,274
209,401,203,76,44,126,150
210,270,111,85,47,227,260
211,400,178,83,36,129,174
212,267,100,91,41,214,287
213,380,194,76,55,124,171
214,268,108,100,41,220,263
215,372,180,86,46,132,184
216,274,91,106,51,223,255
217,365,192,80,50,128,185
218,281,107,80,42,204,286
219,371,185,92,56,131,165
220,245,98,106,46,230,275
221,393,195,80,47,125,160
222,270,111,89,49,249,232
223,373,193,68,58,132,176
224,262,104,105,44,229,256
225,389,182,74,49,128,178
226,283,88,107,44,219,259
227,358,176,90,61,137,178
228,293,97,100,42,222,246
229,382,198,73,57,126,164
230,295,106,101,43,216,239
231,355,175,82,67,148,173
232,267,93,123,44,202,271
233,391,166,85,55,122,181
234,293,87,98,52,226,244
235,383,191,90,54,120,162
236,270,109,94,44,228,255
237,392,180,71,58,123,176
238,266,96,106,44,237,251
239,383,205,84,38,124,166
240,260,112,83,49,236,260
241,405,180,69,54,130,162
242,271,99,95,40,227,268
243,391,171,81,50,134,173
244,258,94,93,47,234,274
245,393,196,78,40,124,169
246,277,117,90,47,233,236
247,389,195,73,55,119,169
248,256,104,107,51,251,231
249,398,170,63,53,150,166
250,285,95,120,37,210,253
251,368,181,84,70,122,175
252,277,93,82,55,223,270
253,374,197,90,41,120,178
254,271,100,89,45,231,264
255,373,177,75,57,120,198
256,272,87,119,57,205,260
257,361,182,94,57,133,173
258,281,111,96,36,191,285
259,344,202,87,60,128,179
260,249,102,85,57,232,275
261,362,178,92,41,138,189
262,261,109,123,64,205,238
263,406,179,90,59,114,152
264,273,104,99,50,228,246
265,382,192,78,44,128,176
266,255,97,100,41,262,245
267,394,182,74,49,152,149
268,290,105,87,44,194,280
269,385,179,81,55,126,174
270,284,88,112,43,244,229
271,388,189,78,50,119,176
272,277,93,98,48,234,250
273,350,188,71,62,138,191
274,282,108,120,41,183,266
275,386,179,80,73,107,175
276,261,98,90,53,231,267
277,400,172,81,46,133,168
278,283,88,113,50,209,257
279,357,206,66,69,127,175
280,275,111,102,50,222,240
281,397,182,81,54,109,177
282,286,85,101,40,233,255
283,359,205,68,49,123,196
284,266,96,90,41,241,266
285,377,179,68,58,147,171
286,251,102,104,48,237,258
287,365,191,81,48,132,183
288,271,107,107,41,227,247
289,384,183,78,57,138,160
290,286,89,109,48,219,249
291,385,184,86,60,121,164
292,301,83,97,42,209,268
293,369,170,85,61,129,186
294,303,97,106,52,222,220
295,381,184,81,52,127,175
296,266,96,118,44,209,267
297,348,192,101,53,129,177
298,275,101,97,57,221,249
299,387,180,75,46,114,198
300,265,109,84,40,248,254
301,375,200,79,60,118,168
302,259,105,96,50,248,242
303,385,188,79,50,139,159
304,265,105,87,45,238,260
305,397,173,70,56,134,170
306,298,104,104,45,211,238
307,369,180,84,52,133,182
308,276,95,119,47,213,250
309,366,193,73,53,130,185
310,257,117,102,42,224,258
311,379,176,69,56,137,183
312,261,124,107,49,197,262
313,353,179,96,64,131,177
314,261,109,113,47,230,240
315,350,189,79,48,153,181
316,270,101,103,51,223,252
317,378,184,79,55,133,171
318,265,99,87,62,217,270
319,384,187,75,57,118,179
320,270,109,114,41,224,242
321,388,160,87,54,142,169
322,291,96,108,47,212,246
323,356,190,65,64,134,191
324,295,100,132,55,199,219
325,354,163,105,75,132,171
326,277,100,96,60,209,258
327,369,185,96,42,132,176
328,254,97,94,47,224,284
329,357,202,84,67,120,170
330,273,111,98,43,243,232
331,372,167,92,49,142,178
332,265,96,87,57,214,281
333,422,190,73,44,99,172
334,276,97,80,42,255,250
335,380,188,77,44,155,156
336,261,90,99,43,228,279
337,365,203,86,40,123,183
338,280,101,90,48,238,243
339,362,206,86,46,133,167
340,251,102,88,44,255,260
341,354,202,87,38,146,173
342,293,105,103,46,192,261
343,373,182,74,62,114,195
344,286,113,109,42,219,231
345,396,172,77,66,107,182
346,278,103,93,43,227,256
347,396,180,90,56,99,179
348,268,94,115,47,232,244
349,393,179,65,56,140,167
350,277,108,99,46,218,252
351,355,210,79,49,131,176
352,267,112,86,35,235,265
353,367,187,93,42,137,174
354,271,108,110,54,220,237
355,375,182,85,67,123,168
356,239,110,96,46,245,264
357,391,186,80,40,133,170
358,295,103,87,36,213,266
359,377,191,77,50,134,171
360,270,118,83,45,215,269
361,392,165,86,48,124,185
362,282,98,115,52,230,223
363,368,182,69,61,136,184
364,263,97,111,45,214,270
365,357,193,87,63,113,187
366,255,118,104,50,230,243
367,376,193,75,56,129,171
368,270,106,99,58,207,260
369,379,191,90,57,115,168
370,273,116,84,46,206,275
371,386,170,87,48,129,180
372,270,96,90,44,240,260
373,369,175,82,59,126,189
374,291,81,102,44,231,251
375,369,179,89,48,138,177
376,279,109,100,51,210,251
377,389,192,79,68,114,158
378,287,105,91,49,242,226
379,391,174,78,62,131,164
380,277,100,95,37,244,247
381,363,202,88,43,133,171
382,256,106,100,32,254,252
383,352,184,71,49,159,185
384,265,98,105,50,204,278
385,358,201,83,55,118,185
386,276,105,90,49,220,260
387,386,187,66,53,132,176
