,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,271,121,729,150,121,642,145,87,647,266,87,734
1,873,466,127,407,466,66,403,61,70,869,61,131
2,233,94,767,139,94,126,127,641,138,221,641,779
3,844,669,156,175,669,85,183,71,77,852,71,148
4,729,582,271,147,582,128,121,143,154,703,143,297
5,727,542,273,185,542,130,133,143,182,675,143,325
6,285,130,715,155,130,149,95,566,209,225,566,775
7,841,542,159,299,542,93,269,66,123,811,66,189
8,714,491,286,223,491,159,183,127,199,674,127,326
9,668,348,332,320,348,156,171,176,305,519,176,481
10,571,313,429,258,313,172,172,257,258,485,257,515
11,612,360,388,252,360,180,175,208,257,535,208,465
12,528,313,472,215,313,185,146,287,254,459,287,541
13,652,379,348,273,379,172,189,176,256,568,176,432
14,488,233,512,255,233,180,139,332,296,372,332,628
15,713,470,287,243,470,169,232,118,180,702,118,298
16,438,196,562,242,196,182,122,380,302,318,380,682
17,785,534,215,251,534,124,231,91,144,765,91,235
18,418,208,582,210,208,233,117,349,326,325,349,675
19,771,503,229,268,503,138,248,91,158,751,91,249
20,416,171,584,245,171,256,122,328,379,293,328,707
21,766,497,234,269,497,136,263,98,142,760,98,240
22,397,191,603,206,191,277,126,326,357,317,326,683
23,753,474,247,279,474,149,264,98,164,738,98,262
24,414,201,586,213,201,281,143,305,351,344,305,656
25,736,470,264,266,470,147,244,117,169,714,117,286
26,442,221,558,221,221,278,160,280,339,381,280,619
27,659,379,341,280,379,181,234,160,227,613,160,387
28,500,259,500,241,259,259,174,241,326,433,241,567
29,582,354,418,228,354,213,232,205,209,586,205,414
30,477,239,523,238,239,271,177,252,332,416,252,584
31,637,400,363,237,400,182,213,181,206,613,181,387
32,443,247,557,196,247,288,128,269,356,375,269,625
33,688,423,312,265,423,174,227,138,212,650,138,350
34,441,240,559,201,240,278,145,281,334,385,281,615
35,668,404,332,264,404,178,228,154,214,632,154,368
36,484,251,516,233,251,238,147,278,324,398,278,602
37,624,366,376,258,366,195,243,181,210,609,181,391
38,468,252,532,216,252,274,167,258,323,419,258,581
39,623,377,377,246,377,186,201,191,231,578,191,422
40,493,258,507,235,258,282,162,225,355,420,225,580
41,588,350,412,238,350,218,233,194,223,583,194,417
42,457,237,543,220,237,269,156,274,333,393,274,607
43,655,391,345,264,391,180,215,165,229,606,165,394
44,448,244,552,204,244,294,144,258,354,388,258,612
45,634,392,366,242,392,173,221,193,194,613,193,387
46,470,253,530,217,253,264,137,266,344,390,266,610
47,630,389,370,241,389,189,213,181,217,602,181,398
48,478,264,522,214,264,262,155,260,321,419,260,581
49,633,392,367,241,392,199,209,168,231,601,168,399
50,479,283,521,196,283,277,162,244,311,445,244,555
51,651,381,349,270,381,189,221,160,238,602,160,398
52,448,246,552,202,246,286,157,266,331,403,266,597
53,641,379,359,262,379,194,235,165,221,614,165,386
54,484,258,516,226,258,262,157,254,331,415,254,585
55,588,356,412,232,356,219,219,193,232,575,193,425
56,471,225,529,246,225,278,162,251,362,387,251,613
57,647,394,353,253,394,177,211,176,219,605,176,395
58,449,257,551,192,257,303,148,248,347,405,248,595
59,634,381,366,253,381,211,226,155,238,607,155,393
60,523,281,477,242,281,238,174,239,306,455,239,545
61,600,346,400,254,346,206,220,194,240,566,194,434
62,468,237,532,231,237,281,154,251,358,391,251,609
63,620,369,380,251,369,182,220,198,213,589,198,411
64,480,260,520,220,260,277,173,243,324,433,243,567
65,608,359,392,249,359,200,208,192,241,567,192,433
66,471,255,529,216,255,279,157,250,338,412,250,588
67,614,384,386,230,384,213,194,173,249,578,173,422
68,484,283,516,201,283,262,143,254,320,426,254,574
69,619,339,381,280,339,200,256,181,224,595,181,405
70,456,250,544,206,250,288,155,256,339,405,256,595
71,601,359,399,242,359,222,227,177,237,586,177,414
72,503,275,497,228,275,251,168,246,311,443,246,557
73,588,367,412,221,367,222,197,190,246,564,190,436
74,488,276,512,212,276,276,164,236,324,440,236,560
75,617,349,383,268,349,187,220,196,235,569,196,431
76,481,260,519,221,260,265,140,254,346,400,254,600
77,566,329,434,237,329,246,215,188,268,544,188,456
78,512,295,488,217,295,252,169,236,300,464,236,536
79,603,346,397,257,346,199,204,198,252,550,198,450
80,469,267,531,202,267,268,148,263,322,415,263,585
81,639,357,361,282,357,184,244,177,222,601,177,399
82,459,227,541,232,227,284,173,257,343,400,257,600
83,611,363,389,248,363,211,230,178,229,593,178,407
84,509,272,491,237,272,253,150,238,340,422,238,578
85,581,354,419,227,354,235,226,184,236,580,184,420
86,491,263,509,228,263,256,151,253,333,414,253,586
87,601,350,399,251,350,207,207,192,251,557,192,443
88,502,302,498,200,302,270,162,228,308,464,228,536
89,585,354,415,231,354,222,196,193,257,550,193,450
90,490,271,510,219,271,276,154,234,341,425,234,575
91,577,329,423,248,329,223,228,200,243,557,200,443
92,533,287,467,246,287,248,182,219,312,469,219,531
93,582,321,418,261,321,229,208,189,282,529,189,471
94,517,272,483,245,272,266,160,217,351,432,217,568
95,569,347,431,222,347,223,236,208,209,583,208,417
96,466,230,534,236,230,279,154,255,361,384,255,616
97,619,357,381,262,357,212,234,169,240,591,169,409
98,488,266,512,222,266,286,163,226,345,429,226,571
99,576,338,424,238,338,206,202,218,242,540,218,460
100,499,290,501,209,290,269,154,232,324,444,232,556
101,587,381,413,206,381,220,214,193,212,595,193,405
102,505,272,495,233,272,266,159,229,340,431,229,569
103,590,338,410,252,338,210,224,200,238,562,200,438
104,503,275,497,228,275,274,180,223,322,455,223,545
105,601,344,399,257,344,207,211,192,253,555,192,445
106,492,286,508,206,286,269,161,239,314,447,239,553
107,560,337,440,223,337,233,219,207,237,556,207,444
108,521,266,479,255,266,233,157,246,331,423,246,577
109,587,363,413,224,363,219,224,194,219,587,194,413
110,503,266,497,237,266,268,159,229,346,425,229,575
