,Route0,Route1,Route2,Route3,Route4,Route5
0,81,51,107,54,601,106
1,422,383,58,29,58,50
2,591,77,42,32,101,157
3,224,82,60,46,70,518
4,655,122,53,46,39,85
5,187,80,60,31,70,572
6,633,167,39,32,40,89
7,484,133,49,18,91,225
8,254,98,67,41,74,466
9,520,224,66,40,54,96
10,143,84,57,36,94,586
11,561,228,38,31,51,91
12,454,182,58,28,101,177
13,332,136,137,32,104,259
14,294,123,130,52,99,302
15,399,155,121,65,79,181
16,178,89,166,53,108,406
17,515,189,96,54,51,95
18,181,75,166,36,145,397
19,487,226,74,51,59,103
20,175,109,161,43,180,332
21,483,154,78,81,74,130
22,198,84,149,63,192,314
23,429,167,100,82,77,145
24,207,81,156,53,241,262
25,444,173,88,75,80,140
26,205,110,116,50,233,286
27,427,163,91,73,102,144
28,230,99,122,54,211,284
29,392,163,104,63,105,173
30,233,91,131,64,208,273
31,406,175,92,85,89,153
32,203,103,133,56,243,262
33,412,157,77,64,101,189
34,229,94,120,69,214,274
35,401,165,102,65,111,156
36,231,94,116,59,198,302
37,408,159,88,81,131,133
38,253,95,127,58,207,260
39,384,155,96,82,120,163
40,241,84,135,64,225,251
41,387,156,116,63,121,157
42,232,91,121,76,212,268
43,393,152,114,61,115,165
44,252,87,128,62,213,258
45,363,153,125,65,120,174
46,285,81,106,69,218,241
47,354,144,113,70,121,198
48,266,92,135,84,200,223
49,355,148,94,79,147,177
50,287,96,134,50,192,241
51,346,127,116,80,155,176
52,273,86,144,67,193,237
53,369,138,108,78,130,177
54,262,96,137,75,186,244
55,363,137,101,82,143,174
56,241,96,131,64,223,245
57,359,145,103,85,132,176
58,259,95,141,64,205,236
59,369,132,104,77,135,183
60,283,85,122,74,204,232
61,356,135,112,68,132,197
62,271,81,143,63,201,241
63,374,143,100,86,116,181
64,274,83,124,59,201,259
65,367,133,108,81,136,175
66,270,76,152,55,201,246
67,337,155,107,82,125,194
68,253,92,131,66,212,246
69,349,148,110,71,148,174
70,253,90,115,76,213,253
71,371,140,116,90,128,155
72,303,76,130,75,160,256
73,353,122,119,82,143,181
74,248,92,111,77,204,268
75,371,161,112,79,112,165
76,256,95,122,60,214,253
77,363,146,113,72,128,178
78,275,85,108,79,218,235
79,357,134,121,67,141,180
80,270,88,130,65,206,241
81,344,158,114,66,151,167
82,258,95,133,81,188,245
83,354,137,121,65,127,196
84,266,82,120,93,198,241
85,359,148,125,65,121,182
86,263,96,120,65,214,242
87,350,159,81,80,141,189
88,283,105,120,55,198,239
89,333,120,103,90,149,205
90,279,98,159,74,189,201
91,336,119,115,87,158,185
92,272,76,154,83,182,233
93,343,131,121,91,123,191
94,271,79,139,73,207,231
95,361,143,104,62,148,182
96,272,94,120,78,198,238
97,347,134,107,55,163,194
98,271,93,123,70,223,220
99,341,157,108,78,144,172
100,270,84,127,63,201,255
101,323,131,118,74,154,200
102,297,99,139,60,164,241
103,329,121,115,93,146,196
104,272,100,146,74,182,226
105,340,129,111,86,139,195
106,248,84,139,66,213,250
107,374,122,113,81,136,174
108,280,85,128,64,196,247
109,354,137,96,61,160,192
110,281,92,119,58,198,252
111,348,130,123,71,139,189
112,280,93,125,66,186,250
113,359,143,112,77,134,175
114,279,90,125,75,179,252
115,353,138,99,69,154,187
116,275,95,136,80,186,228
117,340,139,103,73,156,189
118,282,92,125,73,184,244
119,323,150,115,73,159,180
120,266,101,128,64,190,251
121,335,124,138,85,129,189
122,276,86,110,77,201,250
123,328,143,113,74,166,176
124,273,93,142,74,199,219
125,360,126,113,66,152,183
126,270,81,139,66,191,253
127,370,144,108,68,141,169
128,287,84,115,62,207,245
129,349,158,98,69,145,181
130,272,99,127,59,197,246
131,328,144,108,75,160,185
132,275,96,128,69,195,237
133,316,145,114,85,155,185
134,258,105,124,64,217,232
135,360,143,105,63,148,181
136,296,90,111,68,195,240
137,346,149,107,62,150,186
138,253,90,126,65,210,256
139,350,134,106,76,147,187
140,289,89,139,73,197,213
141,345,138,109,75,143,190
142,281,103,125,57,179,255
143,352,127,125,62,165,169
144,279,75,119,81,195,251
145,332,139,123,74,140,192
146,264,78,140,73,210,235
147,342,134,137,76,136,175
148,275,98,106,74,204,243
149,361,133,109,78,145,174
150,278,88,139,66,201,228
151,351,137,108,83,130,191
152,267,88,137,73,198,237
153,355,141,101,72,145,186
154,299,77,139,71,197,217
155,368,130,115,78,137,172
156,288,83,136,61,218,214
157,341,132,100,74,164,189
158,268,114,127,57,199,235
159,358,130,111,85,144,172
160,253,74,141,70,189,273
161,356,148,99,66,128,203
162,267,92,125,61,212,243
163,379,142,94,72,122,191
164,269,85,132,62,228,224
165,356,134,110,70,129,201
166,292,84,127,67,196,234
167,356,137,103,85,152,167
168,267,76,139,63,216,239
169,338,150,110,64,147,191
