,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,288,125,712,163,125,618,143,94,638,268,94,732
1,868,463,132,405,463,64,399,68,70,862,68,138
2,223,88,777,135,88,118,109,659,144,197,659,803
3,849,654,151,195,654,73,194,78,74,848,78,152
4,751,581,249,170,581,123,135,126,158,716,126,284
5,723,528,277,195,528,145,141,132,199,669,132,331
6,535,347,465,188,347,157,127,308,218,474,308,526
7,718,471,282,247,471,139,205,143,181,676,143,324
8,259,85,741,174,85,152,103,589,223,188,589,812
9,862,568,138,294,568,80,270,58,104,838,58,162
10,726,476,274,250,476,163,182,111,231,658,111,342
11,697,271,303,426,271,165,159,138,432,430,138,570
12,646,511,354,135,511,178,190,176,123,701,176,299
13,351,164,649,187,164,220,123,429,284,287,429,713
14,833,613,167,220,613,110,207,57,123,820,57,180
15,428,187,572,241,187,263,144,309,360,331,309,669
16,766,509,234,257,509,150,266,84,141,775,84,225
17,352,144,648,208,144,310,146,338,372,290,338,710
18,801,519,199,282,519,123,266,76,139,785,76,215
19,439,210,561,229,210,245,163,316,311,373,316,627
20,723,476,277,247,476,165,229,112,183,705,112,295
21,409,180,591,229,180,311,135,280,405,315,280,685
22,743,490,257,253,490,142,258,115,137,748,115,252
23,409,228,591,181,228,261,154,330,288,382,330,618
24,686,409,314,277,409,167,250,147,194,659,147,341
25,459,202,541,257,202,263,156,278,364,358,278,642
26,700,458,300,242,458,177,256,123,163,714,123,286
27,424,207,576,217,207,269,137,307,349,344,307,656
28,693,423,307,270,423,172,268,135,174,691,135,309
29,416,227,584,189,227,292,142,292,339,369,292,631
30,723,446,277,277,446,140,219,137,198,665,137,335
31,438,229,562,209,229,305,147,257,367,376,257,624
32,639,401,361,238,401,181,212,180,207,613,180,387
33,490,258,510,232,258,270,177,240,325,435,240,565
34,626,377,374,249,377,192,224,182,217,601,182,399
35,455,239,545,216,239,285,166,260,335,405,260,595
36,656,394,344,262,394,166,204,178,224,598,178,402
37,457,249,543,208,249,275,158,268,325,407,268,593
38,646,373,354,273,373,191,225,163,239,598,163,402
39,453,249,547,204,249,300,165,247,339,414,247,586
40,652,389,348,263,389,169,223,179,209,612,179,388
41,470,239,530,231,239,267,158,263,340,397,263,603
42,591,350,409,241,350,200,207,209,234,557,209,443
43,508,297,492,211,297,256,175,236,292,472,236,528
44,619,350,381,269,350,206,227,175,248,577,175,423
45,475,260,525,215,260,271,150,254,336,410,254,590
46,644,379,356,265,379,197,225,159,237,604,159,396
47,447,240,553,207,240,289,156,264,340,396,264,604
48,633,374,367,259,374,187,224,180,222,598,180,402
49,469,253,531,216,253,296,169,235,343,422,235,578
50,638,384,362,254,384,181,214,181,221,598,181,402
51,465,247,535,218,247,271,141,264,348,388,264,612
52,639,404,361,235,404,200,215,161,220,619,161,381
53,481,266,519,215,266,261,160,258,316,426,258,574
54,621,371,379,250,371,195,215,184,230,586,184,414
55,475,273,525,202,273,279,137,246,344,410,246,590
56,650,401,350,249,401,180,219,170,210,620,170,380
57,465,249,535,216,249,276,148,259,344,397,259,603
58,611,355,389,256,355,208,229,181,235,584,181,416
59,484,267,516,217,267,261,175,255,303,442,255,558
60,594,354,406,240,354,211,201,195,250,555,195,445
61,519,298,481,221,298,250,145,231,326,443,231,557
62,586,336,414,250,336,201,215,213,236,551,213,449
63,501,249,499,252,249,266,160,233,358,409,233,591
64,612,378,388,234,378,211,230,177,215,608,177,392
65,466,249,534,217,249,268,168,266,317,417,266,583
66,634,379,366,255,379,193,229,173,219,608,173,392
67,481,258,519,223,258,279,153,240,349,411,240,589
68,606,371,394,235,371,195,211,199,219,582,199,418
69,495,271,505,224,271,250,148,255,326,419,255,581
70,588,322,412,266,322,228,229,184,265,551,184,449
71,488,246,512,242,246,275,180,237,337,426,237,574
72,618,351,382,267,351,182,221,200,228,572,200,428
73,467,269,533,198,269,262,139,271,321,408,271,592
74,621,374,379,247,374,225,218,154,254,592,154,408
75,462,259,538,203,259,287,163,251,327,422,251,578
