,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,239,81,761,158,81,655,105,106,708,186,106,814
1,863,422,137,441,422,87,412,50,116,834,50,166
2,710,591,290,119,591,133,109,157,143,700,157,300
3,366,224,634,142,224,116,128,518,130,352,518,648
4,830,655,170,175,655,85,168,85,92,823,85,177
5,327,187,673,140,187,101,111,572,130,298,572,702
6,839,633,161,206,633,72,199,89,79,832,89,168
7,666,484,334,182,484,109,151,225,140,635,225,365
8,419,254,581,165,254,115,139,466,141,393,466,607
9,810,520,190,290,520,94,264,96,120,784,96,216
10,284,143,716,141,143,130,120,586,151,263,586,737
11,827,561,173,266,561,82,259,91,89,820,91,180
12,694,454,306,240,454,129,210,177,159,664,177,336
13,605,332,395,273,332,136,168,259,241,500,259,500
14,547,294,453,253,294,151,175,302,229,469,302,531
15,675,399,325,276,399,144,220,181,200,619,181,381
16,433,178,567,255,178,161,142,406,274,320,406,680
17,800,515,200,285,515,105,243,95,147,758,95,242
18,422,181,578,241,181,181,111,397,311,292,397,708
19,787,487,213,300,487,110,277,103,133,764,103,236
20,445,175,555,270,175,223,152,332,341,327,332,673
21,715,483,285,232,483,155,235,130,152,718,130,282
22,431,198,569,233,198,255,147,314,341,345,314,655
23,696,429,304,267,429,159,249,145,177,678,145,322
24,444,207,556,237,207,294,134,262,397,341,262,659
25,705,444,295,261,444,155,248,140,168,692,140,308
26,431,205,569,226,205,283,160,286,349,365,286,635
27,681,427,319,254,427,175,236,144,193,663,144,337
28,451,230,549,221,230,265,153,284,333,383,284,617
29,659,392,341,267,392,168,226,173,209,618,173,382
30,455,233,545,222,233,272,155,273,339,388,273,612
31,673,406,327,267,406,174,260,153,181,666,153,334
32,439,203,561,236,203,299,159,262,376,362,262,638
33,646,412,354,234,412,165,221,189,178,633,189,367
34,443,229,557,214,229,283,163,274,334,392,274,608
35,668,401,332,267,401,176,230,156,213,631,156,369
36,441,231,559,210,231,257,153,302,314,384,302,616
37,655,408,345,247,408,212,240,133,219,648,133,352
38,475,253,525,222,253,265,153,260,334,406,260,594
39,635,384,365,251,384,202,237,163,216,621,163,379
40,460,241,540,219,241,289,148,251,360,389,251,611
41,659,387,341,272,387,184,219,157,237,606,157,394
42,444,232,556,212,232,288,167,268,333,399,268,601
43,659,393,341,266,393,176,213,165,229,606,165,394
44,467,252,533,215,252,275,149,258,341,401,258,599
45,641,363,359,278,363,185,218,174,245,581,174,419
46,472,285,528,187,285,287,150,241,324,435,241,565
47,611,354,389,257,354,191,214,198,234,568,198,432
48,493,266,507,227,266,284,176,223,335,442,223,558
49,597,355,403,242,355,226,227,177,241,582,177,418
50,517,287,483,230,287,242,146,241,326,433,241,567
51,589,346,411,243,346,235,207,176,271,553,176,447
52,503,273,497,230,273,260,153,237,337,426,237,574
53,615,369,385,246,369,208,216,177,238,585,177,415
54,495,262,505,233,262,261,171,244,323,433,244,567
55,601,363,399,238,363,225,219,174,244,582,174,418
56,468,241,532,227,241,287,160,245,354,401,245,599
57,607,359,393,248,359,217,230,176,235,589,176,411
58,495,259,505,236,259,269,159,236,346,418,236,582
59,605,369,395,236,369,212,209,183,239,578,183,422
60,490,283,510,207,283,278,159,232,326,442,232,558
61,603,356,397,247,356,200,203,197,244,559,197,441
62,495,271,505,224,271,264,144,241,344,415,241,585
63,617,374,383,243,374,202,229,181,216,603,181,397
64,481,274,519,207,274,260,142,259,325,416,259,584
65,608,367,392,241,367,217,214,175,244,581,175,419
66,498,270,502,228,270,256,131,246,353,401,246,599
67,599,337,401,262,337,207,237,194,232,574,194,426
68,476,253,524,223,253,278,158,246,343,411,246,589
69,607,349,393,258,349,219,219,174,258,568,174,432
70,458,253,542,205,253,289,166,253,328,419,253,581
71,627,371,373,256,371,218,230,155,244,601,155,399
72,509,303,491,206,303,235,151,256,290,454,256,546
73,594,353,406,241,353,225,204,181,262,557,181,443
74,451,248,549,203,248,281,169,268,315,417,268,583
75,644,371,356,273,371,191,240,165,224,611,165,389
76,473,256,527,217,256,274,155,253,336,411,253,589
77,622,363,378,259,363,200,218,178,241,581,178,419
78,468,275,532,193,275,297,164,235,326,439,235,561
79,612,357,388,255,357,208,201,180,262,558,180,442
80,488,270,512,218,270,271,153,241,336,423,241,577
81,616,344,384,272,344,217,224,167,265,568,167,432
