,Route0,Route1,Route2,Route3,Route4,Route5
0,87,71,105,90,537,110
1,446,327,49,47,61,70
2,512,109,55,40,100,184
3,127,82,68,64,78,581
4,607,184,43,39,44,83
5,497,109,80,31,98,185
6,364,117,100,45,118,256
7,341,132,87,61,97,282
8,281,107,109,47,109,347
9,458,163,100,59,92,128
10,147,79,99,51,126,498
11,529,217,52,40,71,91
12,365,119,127,35,118,236
13,377,111,129,62,102,219
14,253,97,179,64,123,284
15,414,149,103,87,86,161
16,203,71,170,64,124,368
17,483,184,90,61,65,117
18,217,84,158,43,156,342
19,474,181,75,61,91,118
20,214,98,137,54,156,341
21,440,185,104,65,89,117
22,214,87,120,54,187,338
23,443,201,111,58,77,110
24,174,99,152,47,187,341
25,443,199,84,55,86,133
26,217,101,130,57,217,278
27,420,179,99,57,97,148
28,242,100,98,53,214,293
29,423,168,103,63,102,141
30,228,93,140,63,208,268
31,394,157,84,81,118,166
32,256,78,133,63,211,259
33,397,164,84,67,106,182
34,234,84,135,57,219,271
35,401,190,87,43,112,167
36,227,117,105,53,207,291
37,371,178,90,64,110,187
38,253,100,102,54,226,265
39,387,151,92,51,134,185
40,246,80,137,64,203,270
41,424,158,87,63,107,161
42,249,94,122,69,212,254
43,383,173,100,56,121,167
44,256,97,117,67,212,251
45,397,163,94,72,123,151
46,269,103,115,52,204,257
47,367,170,97,69,124,173
48,248,108,118,46,217,263
49,348,177,80,68,129,198
50,264,95,115,53,227,246
51,331,162,98,64,150,195
52,265,103,118,65,188,261
53,357,164,103,82,118,176
54,239,93,112,68,242,246
55,402,146,107,59,118,168
56,273,83,126,53,203,262
57,385,183,91,69,119,153
58,247,99,119,54,200,281
59,356,155,95,55,135,204
60,259,95,137,57,206,246
61,388,154,91,89,112,166
62,249,78,120,84,197,272
63,362,169,104,75,130,160
64,279,90,129,55,188,259
65,336,166,102,76,147,173
66,276,114,107,64,206,233
67,318,190,103,55,152,182
68,255,107,109,64,188,277
69,365,168,88,71,134,174
70,238,105,111,53,251,242
71,390,173,88,57,130,162
72,238,105,109,49,209,290
73,397,158,105,44,120,176
74,239,101,100,73,211,276
75,371,185,91,63,145,145
76,256,100,104,63,225,252
77,366,154,101,62,142,175
78,260,103,120,64,195,258
79,341,167,105,69,142,176
80,269,112,120,57,190,252
81,355,154,100,79,136,176
82,241,96,127,56,234,246
83,379,179,86,48,146,162
84,262,106,111,55,213,253
85,366,158,82,70,142,182
86,287,87,116,54,198,258
87,378,167,93,62,131,169
88,264,91,91,55,237,262
89,367,194,91,54,123,171
90,225,125,111,43,212,284
91,364,152,98,74,142,170
92,259,98,115,58,202,268
93,349,161,91,60,154,185
94,279,99,141,59,210,212
95,361,156,103,74,138,168
96,240,85,119,72,206,278
97,383,163,87,68,128,171
98,263,104,122,51,230,230
99,372,166,86,67,149,160
100,251,108,131,58,214,238
101,358,164,108,69,137,164
102,266,85,108,61,205,275
103,386,138,99,60,132,185
104,279,88,102,73,225,233
105,374,158,87,61,145,175
106,273,94,120,52,202,259
107,360,165,92,68,129,186
108,289,87,125,41,211,247
109,344,152,88,81,166,169
110,278,105,146,55,165,251
111,327,159,96,106,139,173
112,248,95,133,74,206,244
113,366,149,113,49,149,174
114,241,99,106,58,230,266
115,332,175,78,68,146,201
116,282,114,122,56,189,237
117,375,163,100,72,120,170
118,261,89,130,56,226,238
119,387,153,107,65,114,174
120,287,97,111,54,217,234
121,350,157,102,74,123,194
122,268,96,110,56,206,264
123,348,180,80,51,143,198
124,290,116,113,47,206,228
125,365,144,78,74,145,194
126,276,85,115,67,225,232
127,342,176,89,51,140,202
128,250,131,108,52,208,251
129,367,161,95,63,145,169
130,262,108,107,58,219,246
131,315,179,109,72,148,177
132,257,101,95,55,225,267
133,345,169,92,62,149,183
134,261,98,121,56,222,242
135,367,159,94,56,151,173
136,281,90,126,56,185,262
137,363,148,99,65,128,197
138,280,92,137,51,185,255
139,348,149,89,81,141,192
140,270,80,107,65,212,266
141,400,151,93,46,134,176
142,288,84,101,66,212,249
143,366,160,93,67,148,166
144,250,96,130,52,227,245
145,355,166,93,60,145,181
146,293,100,110,54,200,243
147,341,146,84,70,159,200
148,287,100,134,54,197,228
149,348,156,109,84,124,179
150,250,87,135,67,218,243
151,376,164,92,61,135,172
152,291,97,115,47,196,254
153,336,170,103,62,155,174
154,279,90,112,71,218,230
155,378,172,73,61,150,166
156,253,107,125,56,214,245
157,350,148,93,67,128,214
158,281,97,130,55,201,236
159,352,158,99,67,147,177
160,261,91,126,65,196,261
161,379,139,94,82,138,168
162,267,86,117,66,205,259
163,375,161,87,56,137,184
164,284,107,124,55,208,222
165,349,150,92,86,131,192
166,275,84,118,65,212,246
167,342,177,96,67,136,182
168,260,109,111,56,205,259
169,364,155,86,61,125,209
170,268,92,115,54,208,263
171,350,160,95,60,147,188
172,275,91,124,56,222,232
173,343,181,85,70,161,160
174,260,109,116,62,208,245
175,353,149,109,67,151,171
176,274,80,115,64,205,262
177,347,166,107,64,129,187
178,283,105,101,55,220,236
179,341,159,95,70,157,178
180,282,88,111,48,229,242
181,367,168,97,52,142,174
182,271,98,108,55,228,240
183,363,162,98,64,149,164
184,265,101,129,47,206,252
185,364,148,91,70,131,196
186,255,104,128,69,221,223
187,361,154,79,73,146,187
188,263,102,133,52,198,252
189,356,158,117,66,139,164
190,276,113,103,68,186,254
191,319,155,96,77,154,199
192,272,92,145,71,186,234
193,324,154,101,77,157,187
194,269,97,136,60,187,251
195,380,146,111,82,117,164
