,Road0,Road1,Road2,Road3,Road4,Road5,Road6,Road7,Road8,Road9,Road10,Road11
0,202,79,798,123,79,685,98,113,710,177,113,823
1,841,430,159,411,430,95,404,64,102,834,64,166
2,718,609,282,109,609,119,104,163,124,713,163,287
3,711,575,289,136,575,126,118,163,144,693,163,307
4,227,98,773,129,98,119,116,654,132,214,654,786
5,856,628,144,228,628,65,218,79,75,846,79,154
6,747,504,253,243,504,103,216,150,130,720,150,280
7,695,444,305,251,444,128,234,177,145,678,177,322
8,384,218,616,166,218,127,144,489,149,362,489,638
9,833,535,167,298,535,82,291,85,89,826,85,174
10,291,151,709,140,151,134,124,575,150,275,575,725
11,849,576,151,273,576,69,262,82,80,838,82,162
12,690,427,310,263,427,125,201,185,187,628,185,372
13,522,242,478,280,242,143,133,335,290,375,335,625
14,722,458,278,264,458,126,226,152,164,684,152,316
15,453,197,547,256,197,130,119,417,267,316,417,684
16,783,484,217,299,484,104,238,113,165,722,113,278
17,467,212,533,255,212,150,127,383,278,339,383,661
18,756,467,244,289,467,113,234,131,168,701,131,299
19,462,194,538,268,194,152,137,386,283,331,386,669
20,717,426,283,291,426,121,233,162,179,659,162,341
21,511,242,489,269,242,177,130,312,316,372,312,628
22,665,408,335,257,408,158,230,177,185,638,177,362
23,486,226,514,260,226,207,146,307,321,372,307,628
24,680,422,320,258,422,154,216,166,196,638,166,362
25,425,205,575,220,205,249,140,326,329,345,326,655
26,695,431,305,264,431,131,208,174,187,639,174,361
27,484,247,516,237,247,238,146,278,329,393,278,607
28,671,415,329,256,415,172,218,157,210,633,157,367
29,437,214,563,223,214,313,146,250,390,360,250,640
30,684,465,316,219,465,165,213,151,171,678,151,322
31,433,242,567,191,242,256,125,311,322,367,311,633
32,707,414,293,293,414,148,248,145,193,662,145,338
33,464,240,536,224,240,274,158,262,340,398,262,602
34,631,369,369,262,369,213,222,156,253,591,156,409
35,470,254,530,216,254,255,162,275,309,416,275,584
36,628,366,372,262,366,205,208,167,259,574,167,426
37,505,279,495,226,279,262,164,233,324,443,233,557
38,596,339,404,257,339,215,209,189,263,548,189,452
39,496,257,504,239,257,251,162,253,328,419,253,581
40,616,376,384,240,376,211,223,173,228,599,173,401
41,509,277,491,232,277,240,154,251,318,431,251,569
42,547,320,453,227,320,265,214,188,278,534,188,466
43,544,295,456,249,295,244,172,212,321,467,212,533
44,560,356,440,204,356,240,189,200,255,545,200,455
45,507,265,493,242,265,263,164,230,341,429,230,571
46,615,355,385,260,355,202,235,183,227,590,183,410
47,467,237,533,230,237,260,180,273,310,417,273,583
48,624,333,376,291,333,214,230,162,275,563,162,437
49,502,273,498,229,273,266,176,232,319,449,232,551
50,596,355,404,241,355,208,211,196,238,566,196,434
51,479,244,521,235,244,279,155,242,359,399,242,601
52,610,372,390,238,372,197,213,193,222,585,193,415
53,499,261,501,238,261,272,176,229,334,437,229,563
54,577,347,423,230,347,216,205,207,241,552,207,448
55,499,285,501,214,285,297,171,204,340,456,204,544
56,556,334,444,222,334,229,217,215,234,551,215,449
57,493,265,507,228,265,249,144,258,333,409,258,591
58,609,357,391,252,357,230,239,161,243,596,161,404
59,490,264,510,226,264,252,154,258,324,418,258,582
60,598,340,402,258,340,211,226,191,243,566,191,434
61,505,273,495,232,273,262,160,233,334,433,233,567
62,580,354,420,226,354,242,194,178,274,548,178,452
63,506,269,494,237,269,267,169,227,335,438,227,562
64,576,322,424,254,322,222,219,202,257,541,202,459
65,491,275,509,216,275,265,175,244,306,450,244,550
66,594,338,406,256,338,223,225,183,254,563,183,437
67,436,237,564,199,237,297,152,267,344,389,267,611
68,657,384,343,273,384,174,205,169,242,589,169,411
69,474,275,526,199,275,258,132,268,325,407,268,593
70,618,353,382,265,353,195,209,187,251,562,187,438
71,506,292,494,214,292,268,169,226,313,461,226,539
72,596,349,404,247,349,211,212,193,246,561,193,439
73,510,303,490,207,303,252,143,238,316,446,238,554
74,573,330,427,243,330,224,212,203,255,542,203,458
75,475,267,525,208,267,278,154,247,332,421,247,579
76,614,376,386,238,376,192,205,194,225,581,194,419
77,457,254,543,203,254,306,150,237,359,404,237,596
78,622,379,378,243,379,206,206,172,243,585,172,415
79,501,279,499,222,279,256,144,243,334,423,243,577
80,602,361,398,241,361,225,224,173,242,585,173,415
81,481,292,519,189,292,268,158,251,299,450,251,550
82,580,328,420,252,328,223,215,197,260,543,197,457
83,497,272,503,225,272,262,164,241,323,436,241,564
84,596,321,404,275,321,237,239,167,273,560,167,440
85,485,259,515,226,259,273,169,242,330,428,242,572
86,606,360,394,246,360,222,227,172,241,587,172,413
87,491,282,509,209,282,272,162,237,319,444,237,556
88,551,312,449,239,312,246,226,203,259,538,203,462
89,530,286,470,244,286,247,157,223,334,443,223,557
90,599,331,401,268,331,235,216,166,287,547,166,453
91,461,268,539,193,268,290,167,249,316,435,249,565
92,593,346,407,247,346,221,227,186,241,573,186,427
93,526,284,474,242,284,258,151,216,349,435,216,565
94,608,354,392,254,354,209,220,183,243,574,183,426
95,487,273,513,214,273,280,151,233,343,424,233,576
96,604,356,396,248,356,210,212,186,246,568,186,432
97,513,301,487,212,301,278,170,209,320,471,209,529
98,571,321,429,250,321,228,198,201,280,519,201,481
99,491,270,509,221,270,265,176,244,310,446,244,554
100,583,311,417,272,311,229,224,188,277,535,188,465
101,505,281,495,224,281,252,167,243,309,448,243,552
102,590,346,410,244,346,214,218,196,240,564,196,436
103,487,267,513,220,267,286,165,227,341,432,227,568
104,603,307,397,296,307,231,237,166,290,544,166,456
105,504,281,496,223,281,276,173,220,326,454,220,546
106,574,327,426,247,327,238,213,188,272,540,188,460
107,501,289,499,212,289,268,172,231,308,461,231,539
108,588,351,412,237,351,204,196,208,245,547,208,453
109,488,247,512,241,247,276,171,236,346,418,236,582
110,590,326,410,264,326,217,208,193,273,534,193,466
111,450,265,550,185,265,272,146,278,311,411,278,589
112,617,356,383,261,356,192,209,191,244,565,191,435
113,523,289,477,234,289,240,159,237,315,448,237,552
114,586,352,414,234,352,232,202,182,264,554,182,446
115,471,251,529,220,251,289,168,240,341,419,240,581
116,584,344,416,240,344,213,190,203,263,534,203,466
117,500,310,500,190,310,257,146,243,301,456,243,544
118,580,324,420,256,324,235,214,185,277,538,185,462
119,506,280,494,226,280,252,160,242,318,440,242,560
120,579,348,421,231,348,232,201,189,262,549,189,451
121,513,291,487,222,291,257,159,230,320,450,230,550
122,620,374,380,246,374,222,195,158,273,569,158,431
123,499,279,501,220,279,261,139,240,342,418,240,582
124,589,331,411,258,331,229,210,182,277,541,182,459
125,505,311,495,194,311,262,166,233,290,477,233,523
126,594,336,406,258,336,227,199,179,286,535,179,465
127,512,275,488,237,275,234,163,254,308,438,254,562
128,572,325,428,247,325,237,210,191,274,535,191,465
129,502,265,498,237,265,280,169,218,348,434,218,566
130,574,319,426,255,319,230,214,196,271,533,196,467
131,512,281,488,231,281,262,185,226,308,466,226,534
132,580,333,420,247,333,216,213,204,250,546,204,454
133,505,292,495,213,292,268,134,227,347,426,227,574
134,589,329,411,260,329,212,214,199,258,543,199,457
135,492,271,508,221,271,288,159,220,350,430,220,570
136,589,352,411,237,352,221,206,190,252,558,190,442
137,492,275,508,217,275,269,172,239,314,447,239,553
138,601,371,399,230,371,213,197,186,246,568,186,432
139,495,283,505,212,283,273,155,232,330,438,232,562
140,595,348,405,247,348,221,219,184,249,567,184,433
141,505,284,495,221,284,260,178,235,303,462,235,538
142,595,344,405,251,344,208,190,197,269,534,197,466
143,469,263,531,206,263,283,150,248,339,413,248,587
144,600,342,400,258,342,203,212,197,249,554,197,446
145,469,287,531,182,287,295,157,236,320,444,236,556
146,596,355,404,241,355,204,197,200,248,552,200,448
147,509,285,491,224,285,261,140,230,345,425,230,575
148,582,332,418,250,332,206,225,212,231,557,212,443
149,525,292,475,233,292,255,177,220,311,469,220,531
150,589,336,411,253,336,221,225,190,249,561,190,439
151,490,266,510,224,266,279,178,231,325,444,231,556
152,583,334,417,249,334,235,190,182,294,524,182,476
153,507,286,493,221,286,264,175,229,310,461,229,539
154,586,321,414,265,321,230,201,184,294,522,184,478
155,506,287,494,219,287,254,168,240,305,455,240,545
156,594,343,406,251,343,218,196,188,273,539,188,461
157,511,290,489,221,290,265,159,224,327,449,224,551
158,597,357,403,240,357,219,190,184,269,547,184,453
159,487,274,513,213,274,271,157,242,327,431,242,569
160,606,363,394,243,363,217,206,177,254,569,177,431
161,497,287,503,210,287,270,163,233,317,450,233,550
162,583,335,417,248,335,236,203,181,281,538,181,462
163,497,275,503,222,275,240,156,263,306,431,263,569
164,576,330,424,246,330,234,219,190,261,549,190,451
165,503,288,497,215,288,261,167,236,309,455,236,545
166,609,346,391,263,346,214,201,177,276,547,177,453
167,517,317,483,200,317,257,149,226,308,466,226,534
168,577,322,423,255,322,237,204,186,288,526,186,474
169,487,268,513,219,268,259,167,254,311,435,254,565
170,595,332,405,263,332,217,232,188,248,564,188,436
171,482,264,518,218,264,265,156,253,327,420,253,580
172,582,345,418,237,345,223,203,195,257,548,195,452
173,492,283,508,209,283,293,168,215,334,451,215,549
174,604,342,396,262,342,218,211,178,269,553,178,447
175,473,259,527,214,259,274,152,253,336,411,253,589
176,584,343,416,241,343,220,183,196,278,526,196,474
177,484,280,516,204,280,277,176,239,305,456,239,544
178,587,327,413,260,327,219,216,194,263,543,194,457
179,450,232,550,218,232,271,150,279,339,382,279,618
180,581,344,419,237,344,234,199,185,272,543,185,457
181,547,307,453,240,307,224,157,229,307,464,229,536
182,573,329,427,244,329,252,231,175,265,560,175,440
183,511,283,489,228,283,255,148,234,335,431,234,569
184,629,360,371,269,360,193,206,178,256,566,178,434
185,490,288,510,202,288,273,162,237,313,450,237,550
186,569,334,431,235,334,235,217,196,253,551,196,449
187,526,295,474,231,295,262,160,212,333,455,212,545
188,581,343,419,238,343,238,190,181,286,533,181,467
189,521,287,479,234,287,257,177,222,314,464,222,536
190,576,349,424,227,349,248,221,176,254,570,176,430
191,493,275,507,218,275,276,162,231,332,437,231,563
192,629,355,371,274,355,214,213,157,275,568,157,432
193,478,264,522,214,264,274,169,248,319,433,248,567
194,573,322,427,251,322,229,211,198,269,533,198,467
195,502,295,498,207,295,229,147,269,289,442,269,558
196,590,328,410,262,328,230,213,180,279,541,180,459
197,491,278,509,213,278,271,147,238,337,425,238,575
198,589,337,411,252,337,223,221,188,254,558,188,442
199,522,296,478,226,296,246,145,232,327,441,232,559
