,Route0,Route1,Route2,Route3,Route4,Route5
0,79,41,82,57,628,113
1,430,376,35,28,67,64
2,609,74,35,30,89,163
3,575,69,67,49,77,163
4,98,68,61,48,71,654
5,628,190,38,28,37,79
6,504,188,55,28,75,150
7,444,188,63,46,82,177
8,218,97,69,47,80,489
9,535,245,53,46,36,85
10,151,88,52,36,98,575
11,576,240,33,22,47,82
12,427,169,94,32,93,185
13,242,96,184,37,106,335
14,458,169,95,57,69,152
15,197,88,168,31,99,417
16,484,197,102,41,63,113
17,212,87,168,40,110,383
18,467,178,111,56,57,131
19,194,92,176,45,107,386
20,426,177,114,56,65,162
21,242,86,183,44,133,312
22,408,143,114,87,71,177
23,226,86,174,60,147,307
24,422,144,114,72,82,166
25,205,77,143,63,186,326
26,431,160,104,48,83,174
27,247,93,144,53,185,278
28,415,143,113,75,97,157
29,214,87,136,59,254,250
30,465,144,75,69,96,151
31,242,71,120,54,202,311
32,414,191,102,57,91,145
33,240,98,126,60,214,262
34,369,148,114,74,139,156
35,254,92,124,70,185,275
36,366,152,110,56,149,167
37,279,98,128,66,196,233
38,339,139,118,70,145,189
39,257,85,154,77,174,253
40,376,136,104,87,124,173
41,277,88,144,66,174,251
42,320,120,107,94,171,188
43,295,96,153,76,168,212
44,356,98,106,91,149,200
45,265,96,146,68,195,230
46,355,148,112,87,115,183
47,237,98,132,82,178,273
48,333,150,141,80,134,162
49,273,108,121,68,198,232
50,355,133,108,78,130,196
51,244,95,140,60,219,242
52,372,139,99,74,123,193
53,261,104,134,72,200,229
54,347,132,98,73,143,207
55,285,97,117,74,223,204
56,334,129,93,88,141,215
57,265,82,146,62,187,258
58,357,143,109,96,134,161
59,264,96,130,58,194,258
60,340,163,95,63,148,191
61,273,100,132,60,202,233
62,354,118,108,76,166,178
63,269,97,140,72,195,227
64,322,131,123,88,134,202
65,275,98,118,77,188,244
66,338,141,115,84,139,183
67,237,91,108,61,236,267
68,384,151,122,54,120,169
69,275,79,120,53,205,268
70,353,148,117,61,134,187
71,292,92,122,77,191,226
72,349,135,112,77,134,193
73,303,82,125,61,191,238
74,330,139,104,73,151,203
75,267,80,128,74,204,247
76,376,138,100,67,125,194
77,254,83,120,67,239,237
78,379,133,110,73,133,172
79,279,87,135,57,199,243
80,361,138,103,86,139,173
81,292,87,102,71,197,251
82,328,144,108,71,152,197
83,272,98,127,66,196,241
84,321,156,119,83,154,167
85,259,98,128,71,202,242
86,360,137,109,90,132,172
87,282,91,118,71,201,237
88,312,133,106,93,153,203
89,286,88,156,69,178,223
90,331,126,142,90,145,166
91,268,77,116,90,200,249
92,346,140,107,87,134,186
93,284,91,151,60,198,216
94,354,141,113,79,130,183
95,273,81,133,70,210,233
96,356,149,99,63,147,186
97,301,98,114,72,206,209
98,321,131,119,67,161,201
99,270,94,127,82,183,244
100,311,139,133,85,144,188
101,281,97,127,70,182,243
102,346,135,109,83,131,196
103,267,86,134,79,207,227
104,307,156,140,81,150,166
105,281,103,120,70,206,220
106,327,130,117,83,155,188
107,289,94,118,78,190,231
108,351,137,100,59,145,208
109,247,107,134,64,212,236
110,326,154,110,54,163,193
111,265,81,104,65,207,278
112,356,154,107,55,137,191
113,289,109,125,50,190,237
114,352,122,112,80,152,182
115,251,87,133,81,208,240
116,344,130,110,60,153,203
117,310,82,108,64,193,243
118,324,142,114,72,163,185
119,280,98,128,62,190,242
120,348,123,108,78,154,189
121,291,88,134,71,186,230
122,374,126,120,69,153,158
123,279,81,139,58,203,240
124,331,148,110,62,167,182
125,311,98,96,68,194,233
126,336,134,124,65,162,179
127,275,97,140,66,168,254
128,325,129,118,81,156,191
129,265,94,143,75,205,218
130,319,141,114,73,157,196
131,281,109,122,76,186,226
132,333,132,115,81,135,204
133,292,74,139,60,208,227
134,329,147,113,67,145,199
135,271,94,127,65,223,220
136,352,138,99,68,153,190
137,275,96,121,76,193,239
138,371,122,108,75,138,186
139,283,84,128,71,202,232
140,348,150,97,69,152,184
141,284,98,123,80,180,235
142,344,121,130,69,139,197
143,263,83,123,67,216,248
144,342,147,111,65,138,197
145,287,83,99,74,221,236
146,355,137,104,60,144,200
147,285,81,143,59,202,230
148,332,136,114,89,117,212
149,292,96,137,81,174,220
150,336,141,112,84,137,190
151,266,97,127,81,198,231
152,334,137,112,53,182,182
153,286,99,122,76,188,229
154,321,131,134,70,160,184
155,287,91,128,77,177,240
156,343,121,130,75,143,188
157,290,78,143,81,184,224
158,357,124,116,66,153,184
159,274,88,125,69,202,242
160,363,141,102,65,152,177
161,287,95,115,68,202,233
162,335,137,111,66,170,181
163,275,89,133,67,173,263
164,330,135,111,84,150,190
165,288,97,118,70,191,236
166,346,130,133,71,143,177
167,317,79,121,70,187,226
168,322,140,115,64,173,186
169,268,100,119,67,192,254
170,332,150,113,82,135,188
171,264,94,124,62,203,253
172,345,140,97,63,160,195
173,283,87,122,81,212,215
174,342,144,118,67,151,178
175,259,88,126,64,210,253
176,343,124,117,59,161,196
177,280,96,108,80,197,239
178,327,147,113,69,150,194
179,232,89,129,61,210,279
180,344,131,106,68,166,185
181,307,101,139,56,168,229
182,329,119,125,112,140,175
183,283,79,149,69,186,234
184,360,140,129,66,127,178
185,288,85,117,77,196,237
186,334,136,99,81,154,196
187,295,91,140,69,193,212
188,343,118,120,72,166,181
189,287,92,142,85,172,222
190,349,123,104,98,150,176
191,275,78,140,84,192,231
192,355,149,125,64,150,157
193,264,98,116,71,203,248
194,322,140,111,71,158,198
195,295,80,127,67,162,269
196,328,143,119,70,160,180
197,278,75,138,72,199,238
198,337,143,109,78,145,188
199,296,86,140,59,187,232
200,331,126,110,92,138,203
201,278,97,117,75,203,230
